gene_id,chi,beta_org,beta_adp,fk_mean,fk_var
ENSG00000065029,0.027277848607940226,0.010216422699603081,5.2954233168696e-5,40.24421243656018,854.1742302670375
ENSG00000065054,0.04373510208311742,0.04779792577389882,2.6024583721440765e-4,55.38233331778773,528.9949489462356
ENSG00000065057,0.0385729808040565,0.009305906104718096,5.205208479799252e-5,43.633900950381516,258.95682204564787
ENSG00000065060,0.08163080919306567,0.015088874157683119,7.950295413894209e-5,42.33125819969843,243.26218077930434
ENSG00000065135,0.08491123657338524,0.010304761720071024,5.363827963938563e-5,33.9393230041009,204.35710261908594
ENSG00000065150,0.057002282750825556,0.052536666129793144,2.8102548658584417e-4,80.39890760870509,1845.1859492288268
ENSG00000065154,1.0177796370862313,0.05888224686642935,3.1342714078384033e-4,97.62817351140619,1072.5248404388021
ENSG00000065183,0.09016680275282865,0.014673198169703605,7.687919634797108e-5,57.118766691434345,691.4827477952172
ENSG00000065243,0.06065555555555555,0.009324451276795627,4.7174130981253464e-5,36.02107991181304,652.9141379377891
ENSG00000065268,0.26557377049180325,0.054813987717606455,2.964028204972089e-4,48.818264661131394,180.92529398916759
ENSG00000065308,0.07164798133627115,0.011862248565607806,6.150158215238091e-5,75.6882840148567,538.9959128725704
ENSG00000065328,0.17365613110293962,0.02789656724545215,1.5048670250488502e-4,54.41838424631382,301.68567345483143
ENSG00000065357,0.012633525061626951,0.016407175404710327,8.457322075962876e-5,59.552989157338125,1558.3845494612683
ENSG00000065427,0.19204250028258166,0.017897716708535103,9.17659355944622e-5,46.49908368280899,220.0698568112698
ENSG00000065457,0.07486428481252368,0.008695038886471973,4.404220143298724e-5,65.37485832757578,1924.6466399308474
ENSG00000065491,0.12064483294590171,0.008645276456173537,4.585826024832953e-5,45.46888505840495,33.608942157244655
ENSG00000065526,0.1952888888888889,0.01363273220864844,7.5838678397535e-5,32.916163434673024,176.66826568251713
ENSG00000065548,0.11332750922151039,0.013435389356432766,6.888587430663358e-5,58.34220208852741,869.7699510522593
ENSG00000065559,0.027188888888888887,0.012705088265835928,6.589896983106552e-5,66.26656233223055,673.5702147677794
ENSG00000065600,0.06394136471559822,0.0213493705227373,1.1092039445018335e-4,54.51300560574536,617.1146103115702
ENSG00000065613,0.03700348899624262,0.007213155749754896,3.635885975602395e-5,104.7799756756941,1388.3353313273747
ENSG00000065615,0.04184444444444444,0.006144558655571872,3.110139732649508e-5,71.24351550430063,719.2363388905096
ENSG00000065665,0.027689538331215586,0.011278834350800645,5.9952601640379685e-5,50.595651426720806,340.13581814097597
ENSG00000065675,0.015377777777777778,0.026064030131826746,1.382173637955054e-4,69.19118663925879,1144.321848597595
ENSG00000065717,0.02903126179609485,0.05637138212833951,2.9868779570416316e-4,88.64663428051371,1062.866740471096
ENSG00000065802,0.14452816963112242,0.04809589671584773,2.538311243423581e-4,94.49403821999626,2334.702105424707
ENSG00000065809,0.002159645818085834,0.006544381266926769,3.293662266720787e-5,85.03357695018502,2120.35554090772
ENSG00000065833,0.0886,0.07946188340807175,4.558997803330686e-4,67.75960926785125,700.7693587585163
ENSG00000065883,0.08883333333333333,0.05883002207505519,3.165937276709937e-4,101.78178397470579,3686.7647055560446
ENSG00000065911,0.1846471768066614,0.007921371806377581,4.237855624144667e-5,57.142735532741696,324.5806938515748
ENSG00000065970,0.04846749913627166,0.028178778567599802,1.4664333130947872e-4,64.49221222376937,1705.3457900492704
ENSG00000065978,0.3552673372154579,0.36251769103618153,0.002282091372878308,37.831342799575154,298.60118385681744
ENSG00000065989,0.06777551239403369,0.02884064357192923,1.5093981882494678e-4,49.21843277071477,403.9248575176516
ENSG00000066027,0.0859701573301227,0.012369806810089597,6.28096174091086e-5,68.03202711135745,2378.7473286593986
ENSG00000066044,0.247896614390523,0.07133715522029438,3.9382506577540665e-4,42.5029398447732,557.7929136964963
ENSG00000066084,0.05923333333333333,0.05561815336463224,2.9728204100611875e-4,92.48363396517912,2407.830700870958
ENSG00000066117,0.07505055218540986,0.05886317818463519,3.210926329807664e-4,42.21412811462587,156.5667772715865
ENSG00000066136,0.16044526280549046,0.030648569781373532,1.7596055340665805e-4,35.2728328143388,361.16953337445557
ENSG00000066279,0.09643748959547195,0.05463880430338355,2.9016953760826195e-4,104.51476497893599,1405.6903338728316
ENSG00000066336,0.047326076668244205,0.04780411784671132,2.5298903099555114e-4,116.05450925810455,2100.54604106411
ENSG00000066422,0.11329915326652684,0.02061859022138796,1.0545924466485247e-4,76.43689970933471,1891.4482336301435
ENSG00000066427,0.013943186966224265,0.02020751734235401,1.0396001914259067e-4,79.85230016850423,1594.119781897195
ENSG00000066455,0.03935893867705724,0.012166596190744124,6.194400274596393e-5,68.95647369281244,1387.4053530264364
ENSG00000066557,0.03347639484978541,0.012444756449734353,6.40864922094149e-5,35.91928373875224,723.4045655827633
ENSG00000066583,0.05369487485101311,0.008475907632361975,4.3186573296019127e-5,43.30289612112064,975.0195613059345
ENSG00000066651,0.09078888888888889,0.02582898688161846,1.3291304372073243e-4,93.69418760361435,2598.8400047618743
ENSG00000066654,0.09130256129297357,0.020940954424993937,1.0726861567780965e-4,89.95790063308787,2592.3886232872374
ENSG00000066739,0.0355178201688291,0.009322262511503702,4.749348120758401e-5,57.6140077494255,1665.6506128182273
ENSG00000066777,0.03578888888888889,0.028180227471566056,1.6187788684416432e-4,53.316611469296014,158.4114700400096
ENSG00000066827,0.015,0.005928853754940712,3.155779042082856e-5,39.36180650815684,625.1094220844634
ENSG00000066855,0.07077777777777777,0.014533424595026236,7.413097781087908e-5,69.70564093185665,2119.3055517846287
ENSG00000066926,0.2672123738261437,0.04162186508195385,2.1740607408979792e-4,110.29813568540528,1617.8877537224344
ENSG00000066933,0.0182,0.011666666666666667,5.956541877435334e-5,77.26401041178768,1011.5262778787355
ENSG00000067057,0.09443943670296868,0.052907247452643524,2.877690473176492e-4,58.38690554603451,949.1592765812889
ENSG00000067064,0.3324582009119801,0.02489391246064995,1.4131424857527982e-4,40.01364154978617,225.84427930932839
ENSG00000067066,0.03611111111111111,0.009839539812291855,5.052722024703713e-5,51.285057218819084,227.02989100522245
ENSG00000067082,0.4949374627754616,0.06423588095723057,3.4941122708961924e-4,63.621872719947,1670.748170319905
ENSG00000067167,0.056228480078701425,0.05088550233366645,2.952129648620702e-4,31.480194296941626,309.26397722964725
ENSG00000067177,0.007622222222222222,0.0725925925925926,3.9153686538485416e-4,95.36341178044208,1244.4411625830817
ENSG00000067182,0.1476279069767442,0.07729209789358335,4.470932555233232e-4,24.203406367096097,304.5335145798232
ENSG00000067191,0.03255256362965695,0.013793459165108879,7.1861304348181e-5,31.32274553205682,258.69573093153986
ENSG00000067208,0.04257777777777778,0.006224821312540611,3.148981948709899e-5,125.66757107653494,926.523078449196
ENSG00000067221,0.060062545989698304,0.04085887482292402,2.1599516523052443e-4,75.5675168484107,1556.9159935955095
ENSG00000067225,0.19656823085221142,0.07784880429790551,4.758536415831386e-4,54.05531566489255,644.1840759683391
ENSG00000067248,0.10531780609959689,0.005767678318707387,2.951489598242687e-5,48.497576402085755,230.56487275955396
ENSG00000067334,0.24160492639276437,0.017463312352205593,9.229940466536352e-5,42.2662912632214,722.0754950407634
ENSG00000067365,0.11870065595663616,0.020204366971342324,1.129361130354158e-4,57.56688603100931,340.55269313953704
ENSG00000067369,0.09521111111111111,0.04298470027589667,2.2980742235799548e-4,47.58002153614249,373.9006064572386
ENSG00000067533,0.11093180323949554,0.02011456087751506,1.078974635923396e-4,49.708287889320204,162.65151280635337
ENSG00000067560,0.08909022272555682,0.02667371937890923,1.3841673847484495e-4,65.61188303603838,1801.9379591616962
ENSG00000067596,0.03295555555555556,0.005874430580312933,2.985996060027112e-5,46.19758101538886,532.2687172837122
ENSG00000067606,0.026076705758013047,0.24834957864774332,0.001665471011428131,66.935745375667,2840.870799400078
ENSG00000067704,0.07093082103787908,0.030119244602071795,1.5734747679946513e-4,62.714514862766315,2638.7711673038343
ENSG00000067829,0.11724024370163016,0.06354484753475889,3.528753506048313e-4,30.47484489586193,557.1058919630423
ENSG00000067900,0.032322222222222224,0.13754137115839246,7.867376278781115e-4,59.52132186154936,1060.3065504095994
ENSG00000067955,0.07455710081366496,0.11211594107318038,6.425050321566172e-4,101.36027024555477,3010.9350965462563
ENSG00000068024,0.07216666666666667,0.02841207349081365,1.4764109838001662e-4,41.95924733750151,19.339913364177164
ENSG00000068028,0.25190214210464706,0.18057501226139575,0.001037880016591239,49.12079218350726,429.4694250602306
ENSG00000068078,0.1643479590276716,0.020352688424479456,1.1031338532309326e-4,54.60046918673493,235.02520768718296
ENSG00000068079,0.18650947042906843,0.11917538046585843,6.864089754823037e-4,78.34569431984856,2406.226527283364
ENSG00000068097,0.01925683306979896,0.01271078090415773,6.74526113061635e-5,43.838218219243956,171.5367615471812
ENSG00000068137,0.2413793103448276,0.04709840201850295,2.5183437121946943e-4,59.371091058843426,541.6086848773375
ENSG00000068305,0.0236,0.003653250773993808,1.9084716969790028e-5,41.432038200856894,211.3800291254422
ENSG00000068308,0.16099016335332172,0.042088931595639666,2.3394671000016734e-4,53.24087828093563,481.65683272796014
ENSG00000068323,0.06693043191559513,0.07354992518197266,3.993923684311847e-4,79.53970081421718,2088.361983416694
ENSG00000068383,0.03994444444444444,0.013404175988068605,6.94317987041468e-5,68.53006021964495,522.9495266991207
ENSG00000068394,0.2220661473630443,0.01994307565002643,1.0220910429938081e-4,94.2065675157789,3279.117107789587
ENSG00000068400,0.08744472216881369,0.037289860199920546,2.011335786513344e-4,34.69070663337942,242.2363760601836
ENSG00000068438,0.04866910229645094,0.022849343801150678,1.2266278495523558e-4,51.93145014561352,292.5101188900667
ENSG00000068650,0.062177777777777776,0.04063907044299201,2.12503650845017e-4,70.02899590700768,1096.2766326606434
ENSG00000068654,0.18156129001226523,0.1127709875852579,6.507359707582011e-4,50.52997674908413,454.8066442528939
ENSG00000068697,0.13932788374205268,0.015823723309716375,8.348678938412106e-5,66.04999371306023,709.0390360826277
ENSG00000068724,0.04631111111111111,0.011132478632478631,5.638141221109272e-5,68.73911374624903,1055.3233903227829
ENSG00000068745,0.10391166011603968,0.012757723771152816,6.645196204743979e-5,48.682124505078484,157.31978611245404
ENSG00000068784,0.03392222222222222,0.002511826895388539,1.2694755033009761e-5,42.17328839943514,914.0749248884722
ENSG00000068831,0.025811668117925114,0.19855129321480855,0.00129181019970366,182.84498664595478,43.150866704301734
ENSG00000068878,0.09682222222222223,0.01305761594365775,6.619301600957686e-5,50.048815465929636,1458.3408084476405
ENSG00000068903,0.07303765328723462,0.027406248888268148,1.414658147340825e-4,44.259765967017664,1026.0034061339782
ENSG00000068912,0.044128697315390396,0.011315050593689846,5.757704332097225e-5,68.78184269400813,1720.9071515018877
ENSG00000068971,0.07060048594238112,0.10945811774012577,6.367404310447658e-4,43.86652514538941,123.54245126341766
ENSG00000068985,0.006458022851465474,0.014351161892145498,7.554503392368626e-5,40.981471489050534,83.30658157636367
ENSG00000069020,0.027266666666666668,0.00977299880525687,5.155310396537258e-5,44.70837176570971,286.9476721925348
ENSG00000069248,0.09728979517135145,0.015357505157277261,8.286282161751834e-5,42.28297752040184,379.1243906614345
ENSG00000069275,0.15956744973180736,0.06233103505148725,3.471384765159145e-4,41.09949264768442,1657.5383854986833
ENSG00000069329,0.0799934565679699,0.03278420351146307,1.762537890313564e-4,63.987542402776484,323.3955075148451
ENSG00000069345,0.09322033898305085,0.021628848951983956,1.1588793052350716e-4,44.350598333608794,157.97894145899
ENSG00000069399,0.03252767110910323,0.1445674271515699,7.927906636594745e-4,52.33306224022658,157.6654445114109
ENSG00000069424,0.08973333333333333,0.04735268249780123,2.622100849169477e-4,59.2563619509676,563.2108579002588
ENSG00000069482,0.015965166908563134,0.015575772593720132,8.136469187299618e-5,46.52479429402661,808.2143961760826
ENSG00000069509,0.028472305299676995,0.020410254695108956,1.0447663805433153e-4,83.1397217750415,1299.7042009084207
ENSG00000069702,0.03321111111111111,0.012098765432098764,6.222367295451862e-5,52.43800921969549,1740.4456195799567
ENSG00000069849,0.18566095045244574,0.025912205227138274,1.3766406985774222e-4,52.52095911416009,580.9331830321589
ENSG00000069869,0.014666666666666666,0.005146198830409356,2.610491145555961e-5,66.34622402983675,619.5311134357025
ENSG00000069943,0.023455225859681173,0.023108596906089827,1.2120953887959387e-4,63.80389639120378,1250.4963624742163
ENSG00000069956,0.056082754388656335,0.005484865954880815,2.7813478563029417e-5,47.8054169332554,1413.9182586748825
ENSG00000069998,0.03397049657178475,0.02903461245451688,1.5603338226171743e-4,53.106319031579226,738.5026606796614
ENSG00000070010,0.6966585775620683,0.05340426044937281,2.9825623401269187e-4,53.37940153198796,171.54702084911287
ENSG00000070018,0.022433333333333333,0.012225249772933697,6.197643112166981e-5,89.31574674396256,1013.4835041043234
ENSG00000070047,0.21229604254935544,0.021187229795344854,1.0914704591931255e-4,93.39995612263455,818.1334982358585
ENSG00000070061,0.05810559830193685,0.019933309880595832,1.0187789075929129e-4,105.71381164340836,1732.3638523274567
ENSG00000070081,0.018211111111111112,0.003200546768209334,1.644773837556748e-5,63.95339073195563,524.3469302329931
ENSG00000070182,0.1502888888888889,0.0324948948948949,1.692585306914584e-4,64.9201104022472,3176.52595762659
ENSG00000070269,0.042921345024959374,0.0257785856005762,1.3773173602079576e-4,72.31166563297364,350.35525476775274
ENSG00000070366,0.0347,0.0392090395480226,2.05162175542989e-4,78.56400039937506,2011.46595689499
ENSG00000070367,0.062579704864274,0.022310055210079855,1.1551125450515743e-4,57.81070785694422,1702.7435023105759
ENSG00000070371,0.02338888888888889,0.007770394979697306,4.155134580146075e-5,46.3581957491748,268.9067298488835
ENSG00000070413,0.26310188561931297,0.009945261221671253,5.1556380924446655e-5,46.00475509651267,136.28391117262709
ENSG00000070423,0.2337199605791828,0.08640294291282173,4.93354372195716e-4,73.27588160686636,1201.2157518311833
ENSG00000070444,0.07344725599737102,0.04221106666515576,2.4754615359585844e-4,37.42108301682033,504.9914669792372
ENSG00000070476,0.07948481546671136,0.017861756284654237,9.288141618906801e-5,29.1512252488929,500.8456413781129
ENSG00000070495,0.5888968225633702,0.11957295889611577,8.252421880120586e-4,39.100226959653476,241.14616456233284
ENSG00000070501,0.04886913067462764,0.010920476128408413,5.522774927375466e-5,87.38186391527644,2174.4337703479914
ENSG00000070526,0.1714425070113401,0.06723235569072161,3.7268355809880167e-4,41.81359935927844,755.0558982562211
ENSG00000070540,0.01207899841297831,0.009982643316511,5.2806768683457166e-5,36.35985710876608,564.8139595464982
ENSG00000070610,0.12740921079326437,0.05444838068088221,2.9267774350746255e-4,60.500176507378065,550.904801672018
ENSG00000070614,0.07651650791377211,0.07690101297866545,4.224945993640417e-4,55.853805932626685,366.2958908389114
ENSG00000070669,0.20747274420643183,0.03379034921928857,1.7657071630501167e-4,81.06017273671955,2611.797792463977
ENSG00000070718,0.0686402283870167,0.03781830765124887,2.0178336621767657e-4,58.33497253717977,275.8496715368087
ENSG00000070756,0.22827535159141377,0.01311173759858781,6.690034619685349e-5,49.530595147526114,116.37871348597446
ENSG00000070761,0.05935901294011436,0.01574509627058736,8.075118742106754e-5,77.51635325751207,1093.8592025095468
ENSG00000070770,0.13097448411224868,0.0449312123884215,2.3687690313735287e-4,53.34703789004452,782.2747816027049
ENSG00000070778,0.008056801023524936,0.0413169283257689,2.1774538620147527e-4,115.20443505038803,2837.9224974001154
ENSG00000070785,0.0856,0.011131339401820544,5.6761755814910686e-5,69.13301027566338,853.6366419041387
ENSG00000070814,0.14982422021093575,0.060291436704601915,3.2597736894990825e-4,52.99614306260036,405.7330693938775
ENSG00000070831,0.1920176807072283,0.0237645644439639,1.2690636390091955e-4,46.02197821016901,470.6776434959106
ENSG00000070882,0.08614444444444444,0.013182011391651788,6.689051705632136e-5,83.1797340412788,1125.2767687503092
ENSG00000070950,0.0828,0.012131868131868132,6.646682776203483e-5,47.61472529385427,162.3184171877988
ENSG00000070961,0.09763333333333334,0.02493827160493827,1.4674799121544557e-4,45.55023093412626,192.73537716563078
ENSG00000071051,0.04322564487853744,0.030875460627526743,1.5885267133384246e-4,44.23877078538857,138.5877868913085
ENSG00000071054,0.030244444444444445,0.012980448259418216,6.641204711814253e-5,61.71370015662475,988.4190992040467
ENSG00000071073,7.666666666666667e-4,0.0030666666666666668,1.6012650184945765e-5,80.17270700659392,262.0407684494485
ENSG00000071082,0.4147697744517202,0.031350701016758895,1.6788093660273176e-4,53.03695804470706,306.33697262900296
ENSG00000071127,0.20541568647079433,0.027099694785065215,1.41562358411293e-4,73.01947882507687,1091.0966329837684
ENSG00000071189,0.05631111111111111,0.010137013701370138,5.326437975474537e-5,29.92819978260864,382.71376381160167
ENSG00000071243,0.15490321208253563,0.028344595074571936,1.4813686571158008e-4,57.665196701149,1808.0158212607726
ENSG00000071462,0.23412178108774323,0.018255109636471208,9.854862469164075e-5,42.621337181262476,133.56844339309123
ENSG00000071537,0.04246103418288849,0.010562446314151368,5.4147833940833024e-5,60.129355401832754,686.3960315484519
ENSG00000071539,0.0971874478384243,0.024145949773521563,1.33808076767349e-4,40.30726177818002,415.54256577877663
ENSG00000071553,0.12766754024709848,0.055994535196095825,3.121463756297992e-4,36.610455150617824,380.1868364287386
ENSG00000071564,0.4146520684840914,0.05336577457967715,2.8594500214513147e-4,59.36597997837157,641.5052073780189
ENSG00000071575,0.06675252200042928,0.03637739618552004,1.8901674099924405e-4,92.83536701270431,1919.0688357388117
ENSG00000071626,0.5335127965043696,0.14881807433873628,0.0011647261323963327,64.97534733954703,107.44854534830301
ENSG00000071794,0.0994639114062587,0.007472870879508542,4.086895137605507e-5,55.26964556655266,257.4718014921764
ENSG00000071859,0.13745019920318724,0.14859480994939162,9.654250722210653e-4,43.49224800297184,256.46545302383765
ENSG00000071889,0.08606124604012672,0.03701558969467816,1.9616932409781006e-4,81.43539917937282,863.2174124600624
ENSG00000071894,0.1868357399398959,0.0421751105959133,2.207409434253039e-4,89.7627521696213,982.16342908362
ENSG00000071967,0.10052782385763837,0.023324321080658555,1.2261203070412931e-4,57.375780705017476,587.5708723888165
ENSG00000071994,1.104447045055588,0.05825142642698249,3.1592647458388636e-4,56.00302543081668,1130.2057095006958
ENSG00000072062,0.11116766340077194,0.02793157371878692,1.501548230829954e-4,51.36066704473973,164.67489259411195
ENSG00000072110,0.07965555555555555,0.023777777777777776,1.270024958870397e-4,49.316285469035414,1123.943168741344
ENSG00000072121,0.029439915128172605,0.01943228721331525,1.0236915563259115e-4,48.381890751511165,169.84717473037972
ENSG00000072134,0.023822222222222224,0.08823045267489713,5.377704877350509e-4,174.20675589890797,138.25463874636625
ENSG00000072135,0.11737479230951815,0.020978515158090825,1.0760388351581915e-4,84.3229973511801,1510.6877568492264
ENSG00000072182,0.23388911855220246,0.12507439494770184,7.272090845826563e-4,79.13576164157772,1373.252609962502
ENSG00000072201,0.006311111111111111,0.012749719416386083,6.497047434021142e-5,46.874976009999756,526.6985429686147
ENSG00000072274,0.9624689944667049,0.0273817637117128,1.4175283935651206e-4,84.02514432007331,2550.4290361058074
ENSG00000072310,0.5688252386882524,0.08102923628037784,4.4710357373711393e-4,59.44313334515966,593.5391104139344
ENSG00000072364,0.08177540081973914,0.06413756927038364,3.5515158475057376e-4,51.64429484086567,224.5960404212451
ENSG00000072401,0.02689045298682548,0.009369495814224907,4.737642171042725e-5,56.78448216336711,599.0851193525855
ENSG00000072415,0.01757777777777778,0.006462418300653595,3.440689964356633e-5,77.58153641171334,472.4049452653044
ENSG00000072422,0.004834855161553232,0.0032018908354657163,1.607559599972503e-5,81.97260553151838,2819.8933703468692
ENSG00000072501,0.11424100156494522,0.009375543829704163,4.924993636410752e-5,30.828507144046828,185.85055907422714
ENSG00000072518,0.15571502680269755,0.01695318745810534,8.812778620420881e-5,49.80130949870474,284.99951317468776
ENSG00000072571,0.07742786708794834,0.013101161943815286,6.921352644928113e-5,58.452824310539945,1076.7764260965637
ENSG00000072682,0.4482141258616059,0.054361931578120797,2.872798861339542e-4,113.43644953791267,1487.818884305294
ENSG00000072736,0.1491222222222222,0.014352475671051223,7.310321657870313e-5,70.446247276714,2639.8812193133435
ENSG00000072756,0.16644773878776506,0.1770720625401756,0.0011932203549750837,37.08439312948573,718.7876857087961
ENSG00000072786,0.027733333333333332,0.022547425474254743,1.1593281956008848e-4,76.17312964057827,1321.2428926451266
ENSG00000072803,0.051133333333333336,0.010065616797900263,5.111880547389849e-5,68.98536180296134,1742.8304605795984
ENSG00000072849,0.07163653079987742,0.017644465714255524,9.301387515487205e-5,42.76873431991958,252.08029737954803
ENSG00000072864,0.07553140006700666,0.008397042809005745,4.4767235752146056e-5,78.40441806562862,500.31590835692805
ENSG00000072954,0.061550123176046995,0.1195148022835864,6.717580957628157e-4,70.80890816881099,1022.933865625525
ENSG00000072958,0.11066177278621508,0.08227641099346847,4.875236016770217e-4,43.3562025595218,432.2041456202858
ENSG00000073060,0.42631815600151457,0.05749401969002219,3.4799042242875995e-4,43.11120116603435,403.4440776490701
ENSG00000073111,0.1488352629376482,0.05780010211170804,3.1999609401329326e-4,37.58593694143237,398.18051802445643
ENSG00000073169,0.1543804933371137,0.05180553467688379,3.0685025701410564e-4,55.78904840789887,206.35872448115379
ENSG00000073331,0.004488888888888889,0.006458832933653078,3.278100897284403e-5,42.2483449175329,325.68890735416153
ENSG00000073350,0.05813631817504735,0.01646921194760548,8.454457525662041e-5,53.15383381934595,481.82011454846725
ENSG00000073417,0.049911111111111114,0.023823919384778573,1.2266092688206895e-4,74.78945644212209,1490.1969601070532
ENSG00000073536,0.16325056433408577,0.07982912681373387,4.936452629880495e-4,41.07661072637248,29.329397405479313
ENSG00000073614,0.08378888888888888,0.03527953216374269,1.831214999841392e-4,90.53920498653355,1689.3860461839377
ENSG00000073711,0.0017666666666666666,0.011397849462365592,5.7291464071559424e-5,51.363820443232505,305.89292921337073
ENSG00000073792,0.04505555555555556,0.08267074413863404,4.459543933295308e-4,61.224489891874555,539.9086178327307
ENSG00000073849,0.2451222222222222,0.10520267048164043,5.925753931506137e-4,86.6226398415307,2229.5328406534672
ENSG00000073921,0.30616666666666664,0.0596816114359974,3.199074658636663e-4,103.00462199345544,2681.8164100816102
ENSG00000074054,0.09444444444444444,0.03421900161030596,1.7896697351958574e-4,72.1249330649326,2732.6290943905133
ENSG00000074201,0.12667777777777778,0.030089733438902085,1.7407670504918947e-4,53.554119746285195,261.18499651131197
ENSG00000074219,0.041863145761291,0.20421046712824878,0.001438582770164642,29.818817426832982,339.8371908341055
ENSG00000074266,0.133223371185688,0.030381612585105588,1.7181872636857706e-4,27.910129550211625,247.05290820080427
ENSG00000074276,0.02458770013826824,0.007263722345130943,3.747617949782653e-5,50.355118231920635,487.20792967647367
ENSG00000074319,0.05706182440869038,0.014159261639873542,7.26804100818468e-5,40.381731527727354,857.1213576734383
ENSG00000074356,0.05650260873746724,0.007125171341420838,3.659832998407406e-5,52.36741554256021,197.22407574258568
ENSG00000074370,0.04323175053153792,0.03710879873951752,1.934243276201159e-4,77.43811138761309,1788.4425948798298
ENSG00000074416,0.003011111111111111,0.002272536687631027,1.1662593066987158e-5,64.48857186639043,687.0396592395709
ENSG00000074603,0.0588971397139714,0.006577011693352473,3.364225008092895e-5,46.884880544564105,641.7585220150809
ENSG00000074621,0.009295218692302794,0.00632327802197469,3.2552361761751526e-5,32.98107488544706,643.3153342108035
ENSG00000074660,0.07323736471577177,0.2362495635992638,0.0015900414279347162,118.9990314367382,1502.575182899851
ENSG00000074695,0.1012303863966268,0.009668613791463878,5.1269746441604226e-5,57.762068588628416,309.3041742432015
ENSG00000074696,0.1014218009478673,0.009992295659888404,5.175281587875712e-5,63.76852328649661,695.2096229137101
ENSG00000074755,0.06284444444444444,0.030730779679434935,1.5910506679542893e-4,94.75516893152528,1744.0623650455764
ENSG00000074800,0.46309829481861875,0.0573141453983439,3.2773706559637125e-4,41.2887258044392,338.30759817683224
ENSG00000074842,0.15700200219107702,0.023485714613474498,1.2531866734625123e-4,55.55947916726562,492.38626388993316
ENSG00000074855,0.09009802841722657,0.05947064581995153,3.381820874800897e-4,41.88856860481411,1269.4290351316342
ENSG00000074935,0.05383326351068286,0.008675787834114886,4.492887916643362e-5,45.72424201335563,663.8831029455805
ENSG00000075035,0.010377777777777777,0.0648611111111111,3.579070435836245e-4,44.362870740118545,661.3496321159305
ENSG00000075089,0.13943768010592175,0.026610244295023233,1.557720285333302e-4,15.095914635182503,60.75535672044171
ENSG00000075131,0.03164029975020816,0.008112897371848247,4.093601217925714e-5,69.65002975075626,1976.917028224405
ENSG00000075142,0.04910391384714297,0.01082776490565446,5.9100251341515885e-5,44.72203841843172,379.42737739394533
ENSG00000075151,0.0599,0.016299319727891157,8.526294019958358e-5,54.927806910215594,226.7882898472867
ENSG00000075188,0.04510940378307948,0.004470704041930573,2.26300596502211e-5,79.86428537921013,607.914231395911
ENSG00000075218,0.04114911777820243,0.03757910299379218,2.038535215828467e-4,38.54747918488178,863.9616831965964
ENSG00000075234,0.07398578178877016,0.021696710201985384,1.1431698510784571e-4,28.72066447951193,294.9694888642547
ENSG00000075239,0.05764900802922809,0.008937830702205905,4.841390381962031e-5,46.859513033369836,606.6622042062813
ENSG00000075240,0.06583333333333333,0.021835268103924818,1.1203582994675894e-4,86.4257248990226,1687.6254074403078
ENSG00000075292,0.1252,0.013750686436024163,7.219423358560157e-5,59.585385447989545,112.13058766609356
ENSG00000075303,0.09415713575335653,0.012880593126314163,6.541242892050006e-5,88.29770368186112,3541.2232691448116
ENSG00000075336,0.12764167805698665,0.08988850567393426,5.455962027260998e-4,52.62014620576629,397.5863993894636
ENSG00000075340,0.049833333333333334,0.0630801687763713,3.7590510623051814e-4,40.12544524750042,358.03272074530764
ENSG00000075399,0.06644790812141099,0.1820490633463315,0.001234823957656285,38.392252838889085,1033.5096331715836
ENSG00000075413,0.1179888888888889,0.08488409272581936,4.7306288398539384e-4,71.54209154785408,4054.8287675785923
ENSG00000075415,0.41153393487642215,0.053655011066026354,2.858812067744894e-4,59.03650640062739,2260.967710368927
ENSG00000075420,0.06325555555555555,0.07485864562787639,4.0903549342274676e-4,79.86341985332311,2515.893651725004
ENSG00000075426,0.010425677213749146,0.007527564775270142,3.950631744094906e-5,50.16068440830981,169.55649547011217
ENSG00000075539,0.048855555555555555,0.015633777777777778,8.16344809311445e-5,74.04377820222963,562.431236679523
ENSG00000075568,0.04604444444444444,0.011821423477392668,6.381480541896329e-5,73.48436715212792,316.92658718510575
ENSG00000075618,0.32366425674484217,0.017248295057012638,9.849726703658986e-5,38.10880448352384,131.73193067991815
ENSG00000075643,0.040518007327077325,0.0034091718407301074,1.8257382287577633e-5,55.451753632412775,222.27453872218803
ENSG00000075651,0.01571111111111111,0.00573398215733982,3.08072872873594e-5,40.50705601779409,344.4117528340025
ENSG00000075702,0.06979671470828876,0.028722927863493314,1.5777828282049063e-4,44.18717715102108,1107.7768975731112
ENSG00000075711,0.07167777777777778,0.0222947986867116,1.1678131667370876e-4,46.97950207039776,398.7240624469755
ENSG00000075785,0.08311655130766014,0.012612526753817929,6.52007488695017e-5,48.266350766702395,629.2077793480157
ENSG00000075856,0.14373097073264393,0.016473463694285838,8.809702349135447e-5,50.109385198416746,146.9301660952101
ENSG00000075945,0.015277777777777777,0.03772290809327846,1.975898967648837e-4,99.4036091750217,1373.3378450707078
ENSG00000075975,0.11102822329976376,0.006339036443035327,3.3966631036692396e-5,42.400508925027594,63.93552691537252
ENSG00000076003,0.12057338043383062,0.056474651257063524,3.032139401058177e-4,75.45901681584834,3785.7860491610827
ENSG00000076108,0.27890671051406946,0.13705489460150833,9.430528170466906e-4,54.91292237262306,172.1131129754931
