gene_id,chi,beta_org,beta_adp,fk_mean,fk_var
ENSG00000101255,0.18119814372099563,0.20827372841493752,0.0013599397467306488,86.7406427505433,3751.331168398963
ENSG00000101266,0.1522203648520968,0.09281729564152245,5.163953658594858e-4,100.52918784899965,1829.8032476472308
ENSG00000101290,0.03290339563042906,0.030048763132811927,1.55904570604193e-4,95.36829704871703,1153.2537439885928
ENSG00000101310,0.060794237882032316,0.099662685052512,5.650951744144025e-4,78.09018626304521,1874.5025866415353
ENSG00000101335,0.025506779433481005,0.1700451962232067,0.001043579945506795,102.58553599024069,536.1809751054789
ENSG00000101337,0.12225796485106229,0.0889148835280453,5.056284281786134e-4,72.59226279503517,1153.0188264360868
ENSG00000101343,0.047558005383925135,0.05729880166737968,3.0407211410916587e-4,106.31539355697916,1045.417315898063
ENSG00000101346,0.19889522325696682,0.0522034706711199,2.849957921807527e-4,59.58433917207647,924.4794075030795
ENSG00000101347,0.022611797166795653,0.01949292859206522,1.0023991671461317e-4,85.98447649849238,1435.2754866868954
ENSG00000101350,0.03788514129443938,0.03660400125066607,2.1781320408381086e-4,41.892164242129375,66.41312090296174
ENSG00000101353,0.004377095418019264,0.007482214389776521,3.764616024055502e-5,53.213347680225255,1422.6479494772616
ENSG00000101363,0.12231793890085348,0.019986591323668867,1.0261614058173333e-4,84.84009733656102,1965.1819625555045
ENSG00000101367,0.13739174003292534,0.06273595435293394,3.7270471804490095e-4,54.73984044785875,392.5197367994165
ENSG00000101384,0.0011532320066236915,0.006783717686021714,3.607284619607783e-5,36.58715167894411,278.0910159231396
ENSG00000101391,0.08590697558669089,0.05924619005978682,3.203683487815084e-4,66.13030183602532,679.6350959251349
ENSG00000101400,0.07229277372481911,0.05055438722015323,2.66957594293636e-4,129.78761439520198,1444.678531339614
ENSG00000101407,0.15163335975635195,0.14866015662387447,9.236461268117742e-4,88.23072535850025,1245.495068765419
ENSG00000101412,0.2759276879162702,0.1585791309863622,0.001209829711477299,54.16992477942627,239.47012985347465
ENSG00000101413,0.11426666666666667,0.020368389780154487,1.0439972825820109e-4,77.07776891494697,2108.848645597195
ENSG00000101417,0.061890547263681595,0.08090267616167529,4.3204093126090353e-4,119.41540517808969,941.7117194022339
ENSG00000101421,0.057232409486907374,0.031104570373319224,1.6130696162528608e-4,96.31234066763393,2073.458255831807
ENSG00000101439,0.140528835194894,0.0881058527867674,0.00050452075662053245,77.85750950863063,1312.0625883511912
ENSG00000101442,0.05833758759920175,0.03144883428528396,1.6415408556161166e-4,73.67063060865102,1857.9475092153689
ENSG00000101444,0.24562937062937062,0.10170988431857997,5.704494568596126e-4,105.36920147685824,2593.261557730413
ENSG00000101445,0.019044444444444444,0.01867102396514161,9.494058841870982e-5,97.6027322557653,1097.602438055539
ENSG00000101447,0.5980076058201058,0.022347070471603354,1.149698839271701e-4,81.47080818197031,1446.68477622125
ENSG00000101452,0.07515200106901851,0.02890461579577635,1.5021616323910477e-4,65.61307262300937,1742.312940661578
ENSG00000101457,0.06721253534401508,0.031929945531598614,1.8527660778803378e-4,80.87928264472902,406.51585709579194
ENSG00000101473,0.08614004409640386,0.04092163615031062,2.1822916412979172e-4,57.44211326760204,1786.6509083368924
ENSG00000101474,0.03245874043985802,0.016434805286004057,8.375837467248219e-5,88.45179472218159,2086.3681323814326
ENSG00000101544,0.13647802259255118,0.1831919766342969,0.0011326148320470629,99.2924349361837,2287.9674241857683
ENSG00000101557,0.15189376961004034,0.09376158617903724,5.244417768834176e-4,104.88698818368167,3140.331556167126
ENSG00000101558,0.7107685227795674,0.14388026776914317,8.6000751705516e-4,90.81297361797108,1686.4270376862514
ENSG00000101574,0.0595914996347003,0.037716139009303984,1.959609534324053e-4,110.17376998339655,1732.5095543022726
ENSG00000101577,0.1136888888888889,0.02534869317478013,1.3091033849248052e-4,92.55848420028568,1902.5806609043484
ENSG00000101596,0.17278888888888888,0.019273718782921237,9.883729286509855e-5,84.90628273669387,1601.014767106867
ENSG00000101608,0.7342395921835174,0.16208379518399943,0.0010570497027180975,56.618366783031966,721.6757355479444
ENSG00000101624,0.07704529471518246,0.0259411766717786,1.3410679335727383e-4,82.05252045672437,1755.9146927887314
ENSG00000101639,0.12502222222222223,0.02952118588482225,1.5243032630386902e-4,110.90598474424934,2057.882868327697
ENSG00000101654,0.08578292820802713,0.06062397753217465,3.222237478243574e-4,83.09192397958411,902.5124808274677
ENSG00000101665,0.017223944991236348,0.02251496077285797,1.1553260986519276e-4,97.2199226778754,1667.9931631174713
ENSG00000101670,0.006208848330830542,0.03449360183794746,1.8254294315440673e-4,65.89844023133323,896.332805840756
ENSG00000101745,0.07975555555555555,0.0830787037037037,4.570526034917976e-4,92.07468535415349,2249.3429041963846
ENSG00000101751,0.009740325762043232,0.018553001451510915,9.479936220628901e-5,98.97776324751992,2777.7758766723655
ENSG00000101752,0.07658888888888889,0.1078716744913928,6.102744379267602e-4,89.60525080781181,2275.2929654494583
ENSG00000101773,0.07254444444444444,0.025770672982040655,1.3192091741415986e-4,110.64164475450363,791.8214003558387
ENSG00000101782,0.1766767253966709,0.13087164844197843,7.70375623893804e-4,108.7054886062953,2903.237596883604
ENSG00000101811,0.059365290723479805,0.07915372096463974,5.055877828080269e-4,49.73873923109451,302.7635798319038
ENSG00000101843,0.026043819760231502,0.014797624863767898,7.528922862825155e-5,117.06859843109956,3148.799701185322
ENSG00000101844,0.016188836654969212,0.040984396594858766,2.1535930568393418e-4,109.08492065988531,2010.6081494542104
ENSG00000101846,0.005,0.037037037037037035,1.9582151571985503e-4,48.09713355370353,2798.0907055963694
ENSG00000101849,0.0771,0.25278688524590165,0.0017163747683048792,85.64580878186571,2361.6081101744803
ENSG00000101856,0.020056298381421533,0.005284927109728994,2.656546848186568e-5,88.4230664615856,1725.4009908420585
ENSG00000101868,0.0889888888888889,0.06425190533493783,3.6497000086419706e-4,58.443973045963865,615.8995905442493
ENSG00000101882,0.042702887575120925,0.051449262138699915,2.739402125512877e-4,93.90102715587615,1394.8682685984695
ENSG00000101888,0.005813953488372093,0.011512779184895234,5.873123202856595e-5,83.46928962237769,1057.6835574048437
ENSG00000101901,0.041884816753926704,0.025384737426622245,1.3041912995712031e-4,99.19771326922245,2164.63225345892
ENSG00000101911,0.10154729306192471,0.13274155955807151,7.741495810595311e-4,86.9900611967758,1922.1122051238553
ENSG00000101928,0.01733758469509765,0.006421327664850981,3.334837050058351e-5,45.38518715333764,303.36842429044054
ENSG00000101935,0.068,0.03434343434343435,1.784993958846573e-4,67.640776003598,2492.2115737313916
ENSG00000101940,0.19730890999547715,0.41538717893784666,0.0033367725300556543,58.53523638095326,932.0918099812811
ENSG00000101945,0.18587512794268168,0.2511826053279482,0.0016768568972543804,101.5214155680084,2107.5685117362755
ENSG00000101966,0.0841960106434634,0.050720488339435786,2.6876351437528926e-4,98.76856207529408,2536.3796993102806
ENSG00000101974,0.05082222222222222,0.020369628145179244,1.095829204716364e-4,63.689732787283745,550.9012974263242
ENSG00000101986,0.059935639581657284,0.07221161395380396,3.9359634218843966e-4,91.93186335595955,2867.317778394101
ENSG00000101997,0.049948219549111765,0.06749759398528617,3.659553893460389e-4,118.65322621791873,2220.6167315067905
ENSG00000102003,0.04892842701172665,0.23867525371573978,0.0015687499052477413,100.00231590043046,2230.034484628037
ENSG00000102032,0.05743783626581358,0.15736393497483173,9.318866749598137e-4,80.50136801358937,2016.0838985286364
ENSG00000102034,0.1147335713954459,0.10383128633072028,5.929110469066411e-4,87.64121338617001,3526.6893899755514
ENSG00000102043,0.020744444444444444,0.030961857379767824,1.605813650428539e-4,90.33139223110001,1971.6935563098577
ENSG00000102054,0.15974295045124134,0.06960477143844938,3.8158723524733e-4,81.09959120861734,3483.8678820258565
ENSG00000102078,0.018117114202523456,0.0366002307121686,1.9137729884342015e-4,65.09432145038409,1581.997087290607
ENSG00000102081,0.03678054366496714,0.02342709787577525,1.2436653591784588e-4,44.782653465215084,269.44380450140125
ENSG00000102098,0.03192222222222222,0.03648253968253968,2.0789942237625314e-4,46.08316761339116,376.9987636980195
ENSG00000102100,0.10906349472273412,0.018951085095175346,9.691264823736526e-5,97.19911387265846,2385.36467767282
ENSG00000102125,0.08671875,0.07640418502202642,4.156949704232605e-4,105.69028974931342,2467.2211675026247
ENSG00000102145,0.3864854517611026,0.5855840178198524,0.006966185807485368,43.3591680414681,50.489123605873374
ENSG00000102158,0.02392826028179169,0.049336619137714824,2.6489200771599144e-4,74.05197087700404,909.4606528556142
ENSG00000102172,0.10855116553955858,0.09648992492405208,5.400879042305664e-4,67.74544786994815,2206.1356486753502
ENSG00000102181,0.022533333333333332,0.02048484848484848,1.0697128932181834e-4,65.4290264235802,488.2408167425856
ENSG00000102189,0.052366666666666666,0.019042424242424243,9.701937483676068e-5,105.0833722632911,1429.7307743242382
ENSG00000102218,0.013311574775614874,0.009646068677981793,4.87444887592963e-5,105.65699373722397,2414.2450979065416
ENSG00000102221,0.012811111111111112,0.09489711934156378,0.00059263305029993215,71.05187017431385,762.2396886041079
ENSG00000102225,0.14155666818388712,0.0366252699052748,1.9072149397369605e-4,101.96418235841584,1284.5797333924984
ENSG00000102226,0.04578783151326053,0.05324166455030294,2.8296572119619086e-4,100.95749216475643,1870.3786087269891
ENSG00000102241,0.04817749603803487,0.07963222485625598,4.655715270968077e-4,88.00878015552173,495.0341804112368
ENSG00000102287,0.8419312516399895,0.09999183511163771,6.455367435725178e-4,65.48328848210944,159.07877838075
ENSG00000102312,0.006138272668533276,0.015156228811193273,7.700404490407194e-5,78.09622011223331,1603.6634989881904
ENSG00000102316,0.02636916835699797,0.17012366681934174,0.0010948535282191013,75.78824434198816,671.5390428313176
ENSG00000102317,0.5874192776847644,0.20503290669625285,0.0013159496581000895,105.08943239429217,2895.3826214978235
ENSG00000102384,0.036408383613845664,0.02779265924721043,1.5750470615426905e-4,49.15756101187786,283.81426039355756
ENSG00000102393,0.13525298231180585,0.14465559605540732,8.406977343239856e-4,105.00429084289463,1540.8576486924558
ENSG00000102471,0.03521701256861579,0.0115845436080973,5.865857404259062e-5,108.15427112065294,1335.248026010393
ENSG00000102531,0.03067777777777778,0.08765079365079366,4.899021699830306e-4,87.25364845003718,3678.7470165536124
ENSG00000102543,0.0298999466072382,0.04397050971652676,2.307835345977492e-4,94.88945404306573,1464.6946191615007
ENSG00000102547,0.004166666666666667,0.006775067750677507,3.414597318896344e-5,73.84619116086684,3102.4597633913154
ENSG00000102554,0.0044890579213167905,0.013603205822172091,6.914374393151818e-5,88.26952907860009,2308.1443075925263
ENSG00000102572,0.10305555555555555,0.03412435614422369,1.780573672726681e-4,82.32666291681149,1000.0090994076845
ENSG00000102580,0.04028888888888889,0.01835484687420906,1.0557721649484947e-4,54.8475197980701,245.54129828028226
ENSG00000102595,0.042522222222222225,0.01456240487062405,7.66200327020275e-5,63.398285580419724,455.1142370794605
ENSG00000102606,0.05853333333333333,0.0515712187958884,2.85549992253655e-4,52.82645557704842,1065.0033130882634
ENSG00000102699,0.050833799664241744,0.030715286806188364,1.5953741833668443e-4,84.4630828532078,2405.965646078258
ENSG00000102710,0.04359456635318704,0.01712949562011279,8.729576090178799e-5,105.97780086792527,1864.3103414026282
ENSG00000102738,0.033759862431721625,0.02369113153103272,1.307311169953109e-4,51.65086551583849,211.97209533418436
ENSG00000102743,0.04273378471200078,0.03732208271790461,1.952786794612363e-4,71.64343172215742,1669.4042794391644
ENSG00000102753,0.03317777777777778,0.055760971055088704,2.943675173352423e-4,77.41690168736226,1979.8529614751424
ENSG00000102760,0.042682926829268296,0.06370586093920641,3.46382643785391e-4,77.5869289334595,1459.6730716024804
ENSG00000102763,0.0431,0.07431034482758621,4.056763965713034e-4,89.94554786561355,2643.5006871297173
ENSG00000102780,0.038733333333333335,0.3521212121212121,0.0032748441710547436,24.811950802961434,118.27737886927957
ENSG00000102781,0.022555555555555554,0.03922705314009662,2.0792263263498976e-4,64.69148127420621,437.92109604784946
ENSG00000102786,0.07543333333333334,0.0066053706946876825,3.345121076312612e-5,60.18360448184795,1421.0035524017844
ENSG00000102858,0.11524917465807263,0.03584733270857625,2.111958828929804e-4,46.71437097418182,593.0500028668075
ENSG00000102870,0.21121105043366528,0.20308754849390892,0.0016216417202988146,71.16618864200284,468.72330288061494
ENSG00000102882,0.061332127787823994,0.1409933972133885,7.941399766718521e-4,141.0147200620007,848.3155238978361
ENSG00000102886,0.03242375601926164,0.09678733140078101,5.990166762120519e-4,54.61406986256274,869.6140963439766
ENSG00000102893,0.11604444444444445,0.026987080103359175,1.4053553103847945e-4,63.560998368168896,1811.3356472756418
ENSG00000102897,0.05398528935559976,0.046339304167896785,2.4483450245465837e-4,88.3584498504222,2725.5666817145157
ENSG00000102898,0.1710827750162092,0.07776489773464054,4.233795306151126e-4,56.8181763886861,1512.2263543252602
ENSG00000102900,0.08085555555555556,0.043943236714975846,2.2969515033160174e-4,100.75279431077435,1557.2437281183957
ENSG00000102901,0.10833704859563086,0.05246346178965175,2.8224034830178353e-4,75.38632492585127,2431.2937529789433
ENSG00000102908,0.08471111111111111,0.03798704534130543,1.9854783187238031e-4,111.56314875088232,3056.9993453942698
ENSG00000102910,0.05603333333333333,0.07892018779342723,4.362778206701863e-4,77.11651775342168,1876.7164514832111
ENSG00000102921,0.07484847606066758,0.058475371922396546,3.1578532282214625e-4,77.1954901154886,2188.7058764178046
ENSG00000102931,0.07110052730056132,0.02866956745990376,1.483508353509739e-4,99.15795883063467,2003.5794244097415
ENSG00000102934,0.004995836802664446,0.030277798804026944,1.5605887385337745e-4,69.41019400493232,1647.913754582798
ENSG00000102967,0.09387605427209388,0.05960384398228183,3.2092367930143864e-4,83.18285117881997,3083.983935852415
ENSG00000102974,0.09033511413307431,0.07623216382537916,4.13449434655761e-4,95.88538711841464,707.1759771635698
ENSG00000102978,0.1263358219879959,0.020197573459311894,1.0412006680786385e-4,75.83271197260864,1307.7754010751205
ENSG00000102984,0.022715601872828877,0.009484593683853394,4.799231700582098e-5,85.17649939862649,1916.791693311392
ENSG00000102996,0.06509383378016086,0.1251804495772324,7.183538131825504e-4,101.51047217599027,2156.1744247570623
ENSG00000103005,0.09653381506153325,0.0574606042032936,3.042651135855996e-4,102.01170696204964,1526.9339243088652
ENSG00000103018,0.09625258640508852,0.03604965782962117,1.8708817907984773e-4,92.60489115143403,1375.755382535388
ENSG00000103021,0.030429651366782558,0.025252822711022867,1.3007183800969597e-4,67.02203842676435,1466.2658792320171
ENSG00000103035,0.35264519838987923,0.11543214349914213,6.647902441290268e-4,75.74097259505953,2437.050378112176
ENSG00000103042,0.07766820330279513,0.15690546121776794,0.0011454015687602799,81.39666152452658,398.43664458051353
ENSG00000103043,0.08398888888888889,0.051526925698704845,2.7255209130218496e-4,91.76273311773076,1774.7789078822516
ENSG00000103047,0.030944444444444445,0.0105432519401855,5.382305933563397e-5,54.922361096888594,1630.4169867356877
ENSG00000103051,0.0744320569549848,0.04404263725147029,2.3132187819602625e-4,62.79290711106615,1774.7444299645986
ENSG00000103061,0.13856176396893008,0.028957526430288417,1.5041117059680874e-4,73.40715487474907,775.2264230258825
ENSG00000103064,0.12370600414078675,0.07497333584290107,4.0729305834158295e-4,101.88762254029974,1915.9923199745044
ENSG00000103066,0.056794055201698515,0.06842657253216688,3.687158155830181e-4,87.84062887847077,2236.24827140477
ENSG00000103091,0.0888111111111111,0.04179346405228758,2.2095706154046685e-4,110.25611439784225,1707.9777428769303
ENSG00000103126,0.160488116126974,0.0684384290520145,3.7042371543420286e-4,66.08727091540123,2323.246694364343
ENSG00000103152,0.21360358604560514,0.046084916083194205,2.472708334613601e-4,75.68925674698065,660.0921362745548
ENSG00000103160,0.04659323520810995,0.01925340297855783,9.902459445073845e-5,81.1586690752855,1648.9500056329389
ENSG00000103168,0.10339160316748842,0.025064631070906285,1.3796280485278632e-4,57.84017601272177,211.76505068691085
ENSG00000103174,0.058116537349764186,0.12498180075218104,7.077168051655978e-4,61.52089730675616,859.9895193620773
ENSG00000103187,0.10937281184355306,0.08192719988281129,4.960125087058167e-4,64.37907864036454,572.7979667417212
ENSG00000103194,0.23292130042236603,0.09725315257718832,5.387148721187533e-4,90.30417595463426,1397.6623843742263
ENSG00000103196,0.0010222222222222223,0.0010021786492374729,5.042266835179949e-6,49.82998341677827,622.8939249402465
ENSG00000103197,0.1125275740009234,0.09111544453516064,5.045735113706974e-4,80.24465446483275,1557.1193577464637
ENSG00000103199,0.13063829787234044,0.05606793900100448,3.0428221537223444e-4,93.78544652256555,767.562147111068
ENSG00000103222,0.10432222222222222,0.10645124716553288,6.071206464310595e-4,129.26012893189574,2720.646661539242
ENSG00000103227,0.029955555555555555,0.010329501915708812,5.426593236493514e-5,67.37234109581706,653.4658312600104
ENSG00000103245,0.1663615560640732,0.06917320418464583,3.7555120662594423e-4,101.52850444813248,2256.0082744148604
ENSG00000103248,0.0897163120567376,0.11356495197055391,6.675201562599134e-4,143.33936683912296,957.100657107243
ENSG00000103249,0.1798368087035358,0.09246108416634231,5.141419942568853e-4,72.75371352034769,1089.9315442048055
ENSG00000103253,0.528031070584262,0.40307715311775727,0.002866808290583549,57.04614040916883,654.8975179633271
ENSG00000103257,0.29126449833725365,0.022124154830023068,1.1389128901979095e-4,85.98710482754409,1279.1460232052386
ENSG00000103274,0.1002476860904706,0.12453128706890758,7.306670555297915e-4,67.71510117553727,1428.191311135506
ENSG00000103275,0.4607994625461874,0.1669563270094882,9.527430628282997e-4,106.77978958927075,835.680856289684
ENSG00000103319,0.10214858658791436,0.13619811545055246,8.057282739979676e-4,74.44958425378313,2807.735817611202
ENSG00000103326,0.2167875138257343,0.14356788995081743,8.426691515630022e-4,85.39569455719344,1773.597457373011
ENSG00000103335,0.5359649773688506,0.03999738637080975,2.1545206983596715e-4,72.96304665383346,654.8788202439455
ENSG00000103342,0.18562887462218985,0.06606009773031667,3.623000034840523e-4,77.60709314524941,1156.356316197689
ENSG00000103351,0.01908751019031288,0.05964846934472774,3.200860211097321e-4,98.40024948698832,1270.3186651870055
ENSG00000103353,0.20571831980232969,0.20168462725718597,0.001254992476040968,110.02490365798656,2121.01318381471
ENSG00000103356,0.07264254385964912,0.020094756254398095,1.027801586803689e-4,91.49256396968204,1386.1901766229385
ENSG00000103365,0.16761523406744203,0.038576578611609215,2.021019945746909e-4,102.75708683069901,2578.772435190851
ENSG00000103381,0.03768888888888889,0.02263596930263597,1.2209429996056366e-4,61.85767289535609,803.4287751191332
ENSG00000103404,0.03713747998176441,0.04584874071822766,2.4191622589985758e-4,93.52624451038089,1209.504024533635
ENSG00000103415,0.0952350658438832,0.019799389988333305,1.0122029175951399e-4,104.83402390522852,1821.3891136114307
ENSG00000103423,0.20839052546369619,0.1138746040785225,6.973659179472626e-4,74.9317589215934,651.4596165030543
ENSG00000103429,0.18330179754020814,0.1600889061486534,9.695335163668515e-4,101.91235861593601,1785.5136960367308
ENSG00000103479,0.07232618119958295,0.03411612320735045,1.7727298089767991e-4,108.03902049452793,2416.007986695544
ENSG00000103494,0.009922222222222223,0.032531876138433516,1.6930770871315e-4,124.3549054322193,4236.987720520619
ENSG00000103496,0.080034924330617,0.1739889659361239,0.0011039741014642356,106.2585209717551,4220.582987128246
ENSG00000103510,0.27233057262445454,0.0855041044346796,5.120839564331733e-4,62.05421031636847,476.4709686969977
ENSG00000103540,0.058917374689273924,0.05921344189876776,3.204838964134749e-4,75.55185572191263,3302.985049756873
ENSG00000103544,0.03141111111111111,0.019449604403164775,9.962737054383383e-5,76.15963542109898,2801.5856182735106
ENSG00000103549,0.24364554317548748,0.14811279220394374,0.0011460053312735696,51.92038272524493,171.8115387680491
ENSG00000103550,0.19364456079115766,0.11990375281186233,6.848524699260765e-4,75.0534480336484,1859.069762691107
ENSG00000103591,0.08681297339289182,0.047699435930160336,2.5164616672416205e-4,97.70030527215172,2439.417840042879
ENSG00000103599,0.009533333333333333,0.012222222222222221,6.205104101436516e-5,78.75196181855937,4080.327742674689
ENSG00000103642,0.01926444833625219,0.015790531423157533,8.098337211778868e-5,56.29810188895726,1009.3849402827445
ENSG00000103653,0.1675437654387284,0.06334357861577633,3.420020454998538e-4,93.11453740345713,1371.250227296543
ENSG00000103657,0.10492222222222222,0.05861576660459342,3.0826806898610784e-4,79.01989685710397,836.9164530355229
ENSG00000103671,0.05209119036990287,0.02877966318779164,1.5252926508641619e-4,73.62556433850624,761.0334128411223
ENSG00000103707,0.07046429964884901,0.01398101183508909,7.095089429045494e-5,103.96598355301248,1592.2496262010773
ENSG00000103769,0.10794460276986151,0.050441403163486685,2.662962563397084e-4,103.78524413047384,2261.9252605682777
ENSG00000103811,0.1303336280303383,0.08490790099696306,4.6151374945319556e-4,115.2111677859225,1216.718943858281
ENSG00000103852,0.008966666666666666,0.004029962546816479,2.034357084543887e-5,70.89589685443883,1824.1753374040327
ENSG00000103876,0.14273898520757117,0.0998174721731267,5.538321096279061e-4,78.15852749293184,1151.3289063100601
ENSG00000103932,0.1293485779387232,0.08454155420831581,5.163675140501745e-4,59.67217700911238,293.3491314233597
ENSG00000103966,0.049376720090658896,0.025517684801374105,1.3322239626960955e-4,59.09858096961983,1095.5422140396581
ENSG00000103978,0.10112285227629773,0.04444960539617483,2.3577045746944243e-4,67.44055649533364,2554.9744507502583
ENSG00000103994,0.07723668412650245,0.02475534747644309,1.2700570304294837e-4,108.02929800988863,1960.313960844942
ENSG00000103995,0.08952222222222223,0.02196864349011588,1.1255111813735665e-4,94.44137559986036,2037.8336048612418
ENSG00000104047,0.10514883592865665,0.019258028558362023,9.822723854768667e-5,104.53423308643086,1488.855125965898
ENSG00000104064,0.08619144708647715,0.05843487938066247,3.1880917534938673e-4,106.01821273760332,684.2850214171467
ENSG00000104067,0.06704444444444445,0.009681508223024469,4.88558817032808e-5,112.88268407312715,1433.5167955576399
ENSG00000104093,0.042,0.042,2.213958973250615e-4,105.80893724165881,3802.676053154022
ENSG00000104112,0.011048973829948962,0.03682991276649654,1.927903428218521e-4,77.71516023894658,440.38007861664573
ENSG00000104129,0.08710722628287243,0.03293278876479109,1.7125025671928736e-4,73.01966955906201,1928.873591990926
ENSG00000104131,0.2568811266640983,0.11947959379725502,6.865167703613098e-4,87.94377802807169,2120.117163863649
ENSG00000104133,0.10313333333333333,0.010594076356788221,5.381069651958858e-5,84.44051683504799,1234.3146405564194
ENSG00000104142,0.0919180421172453,0.20890464117555751,0.0013460906941791132,104.09750449604785,2782.419095008676
ENSG00000104147,0.0658843897278061,0.019904649464593985,1.0262517188627447e-4,61.7771840461101,1863.4297117825058
ENSG00000104154,0.003884258917815965,0.01688808225137376,8.595500467000599e-5,79.37397658692014,2057.594672276955
ENSG00000104205,0.032744444444444444,0.016454494695700726,8.406273074394429e-5,79.56306811028531,3491.481786491445
ENSG00000104218,0.09136666666666667,0.05406311637080868,2.884498791017854e-4,76.70630870324622,2514.154551381631
ENSG00000104219,0.018528899325808652,0.10293832958782585,5.754685808503062e-4,66.56149313808078,1011.4464689188844
ENSG00000104221,0.13916015625,0.07501895215633424,4.0740115490817884e-4,100.36645077132489,1297.6677656290758
ENSG00000104228,0.06346282652377763,0.015612011444963745,7.94218217752445e-5,85.2365599389756,1533.4531687187355
ENSG00000104231,0.09516720109940449,0.03518195974099981,1.8268905891901562e-4,92.28055494660208,2082.4396752168686
ENSG00000104290,0.0017541144301707681,0.007626584479003339,3.849516192861832e-5,79.17047621801227,2042.837514741631
ENSG00000104299,0.05146666666666667,0.0544620811287478,2.914593602768147e-4,85.61390162658674,2812.644879490261
ENSG00000104312,0.0360952133194589,0.023438450207440842,1.2052790720278323e-4,83.75446541609824,2250.3675420687487
ENSG00000104320,0.10408731621411312,0.044768738156607785,2.3591117335842145e-4,95.31849467562907,2558.576913039804
ENSG00000104321,0.004936278834062201,0.007773667455216064,3.9674637022217006e-5,150.3913722459022,1874.7068456681227
ENSG00000104324,0.01861111111111111,0.013584752635847524,6.880521471972864e-5,74.86537228530781,1761.9089894426452
ENSG00000104325,0.05586884717634738,0.04004935281458594,2.0931307959455846e-4,75.06047461150489,1414.2637883732696
ENSG00000104327,0.006154128777440985,0.038463304859006155,1.9679440979651776e-4,61.61020864376586,447.3128516968095
ENSG00000104331,0.09037351595442447,0.03280345406694173,1.7235907834689703e-4,76.0610981127391,892.1309449838309
ENSG00000104341,0.0648785452208147,0.01603919535743256,8.698025866637757e-5,38.73216264204623,278.5369846848223
ENSG00000104356,0.09294543638406792,0.0911229768471254,5.065601509366365e-4,82.89174578797652,858.3983345365777
ENSG00000104365,0.10138006050511573,0.16220809680818518,0.0010028048277979148,83.91764508954483,3987.213788974782
ENSG00000104375,0.040433333333333335,0.013344334433443347,6.831369317875453e-5,97.10370320657537,872.1375161909127
ENSG00000104381,0.0039,0.016595744680851066,8.416076014361958e-5,93.17198618371731,1392.4489864757088
ENSG00000104388,0.07203333333333334,0.026241651487553128,1.3551816368254161e-4,69.00322029302355,1403.3644475464762
ENSG00000104408,0.19306391770900447,0.17315149570314303,0.0012703129298101648,48.09443153186755,150.8837581911157
ENSG00000104412,0.052470211135112535,0.043543743680591315,2.7078153698486586e-4,41.820284499278635,171.41372705195204
ENSG00000104419,0.009429538942432925,0.0044478957275627,2.3516014100383055e-5,56.434813352976356,407.77465364466843
ENSG00000104427,0.003145821528361242,0.009252416259886004,4.687804647108755e-5,83.47141028781806,1601.753005514065
ENSG00000104442,0.09692566062309353,0.03291193909103346,1.8047391959680312e-4,50.402428126313595,1128.3779238164411
ENSG00000104447,0.05305555555555556,0.03560775540641312,1.8511176417397728e-4,79.4050108225046,2666.974810068835
ENSG00000104450,0.006820002288591372,0.020666673601792033,1.0646399649198532e-4,64.08701833295193,1495.613065712355
ENSG00000104497,0.03665561179961599,0.02776940287849696,1.4356746371407781e-4,83.50876670536269,2016.5342086125547
ENSG00000104517,0.15138888888888888,0.10228978978978978,6.630518846374614e-4,53.187622613966866,483.91862299269405
ENSG00000104518,0.01801278326554329,0.0514650950444094,2.836722212978409e-4,74.14625404803587,1428.0382838059386
ENSG00000104529,0.4335370260858138,0.28335753338942077,0.002106976893683442,93.19191715697976,1331.7985445423183
ENSG00000104549,0.17536769888633053,0.08410920809895948,4.6563121849009867e-4,91.84971112875826,1375.2209074711955
ENSG00000104613,0.10149253731343283,0.016343403754175978,8.325767027050954e-5,99.78835153618246,1160.1592818428053
ENSG00000104626,0.0767,0.025230263157894738,1.306383279621526e-4,84.66510287468351,1371.9316950790044
ENSG00000104635,0.07972771353972398,0.045558693451270844,2.4276325296307625e-4,56.81517627783753,703.4633735823027
ENSG00000104643,0.06144991427871663,0.03816764862032088,1.9928003525205527e-4,85.46583908284956,1084.5933085581746
ENSG00000104679,0.06532485875706215,0.03225918950966032,1.6783613694896016e-4,79.79698166393426,1455.1820895756746
ENSG00000104687,0.15011000169233374,0.09941059714724089,5.587581029085056e-4,103.56486276136837,2445.4457079901804
ENSG00000104689,0.1362674961119751,0.07134423880208121,3.8546728284858067e-4,90.01382973211062,1967.177784558443
ENSG00000104691,0.05340507148906491,0.07970906192397748,4.384020672444831e-4,103.25820687764922,2926.728481368842
ENSG00000104695,0.10194066473343744,0.055402535181215996,2.9672796682590275e-4,84.70959230698165,637.6592632670099
ENSG00000104714,0.10555555555555556,0.04188712522045855,2.1832037459532268e-4,84.23393780169069,1643.4582392557213
ENSG00000104723,0.047744444444444444,0.04301301301301301,2.2571375649684588e-4,78.90704091090772,1875.5950183532395
ENSG00000104731,0.12838695230275435,0.13167892543872242,7.638792782890139e-4,85.78815096028767,1968.7488994023606
ENSG00000104738,0.3764881964759507,0.04194854556835106,2.2283524254530283e-4,56.71330894643651,833.2630877585034
ENSG00000104756,0.05696791750214838,0.053241044394531194,2.935085081056015e-4,70.55864811950624,243.40889663196958
