"geneId","beta1","beta2","lfc","fkMean1","fkMean2","fkVar1","fkVar2","tStats","p","padj"
"ENSG00000100462",0.000738085325506984,0.000327896684069491,-1.17054629481129,63.2469361974736,34.84039578301,426.796497547789,345.905731289633,56.8067307572951,1.58355654191329e-26,3.10111547995937e-26
"ENSG00000100473",0.000425885732224449,0.000185842895577776,-1.19638286061709,80.4703244923604,44.7027427626354,2331.73611284547,522.713776642755,64.4742964375562,6.95978065172847e-30,1.44837704057597e-29
"ENSG00000100478",0.00010485604482531,8.23005149552709e-06,-3.67136476561197,102.48397223644,72.4850185282061,3127.88649341056,1202.10517116977,939.71391184116,0,0
"ENSG00000100479",0.000363000574520008,0.000128314147719476,-1.50029158305076,89.9371586842258,60.7714264727872,1114.57482527406,775.838896603798,88.0130956567571,3.5736870438241e-40,8.86525946191006e-40
"ENSG00000100483",0.000169856520696811,3.18649309828174e-05,-2.41427516244495,79.5151939790762,56.4143759693058,1029.11703832001,677.398972324405,737.364499688167,1.23516411460312e-322,3.89323728922902e-321
"ENSG00000100485",8.15076600640691e-05,3.80680494545166e-05,-1.09835499931222,75.2263424688101,54.0478560585087,1518.67284228814,744.449596483081,85.1496504985089,6.36497193784835e-39,1.54276167482991e-38
"ENSG00000100490",0.000139946925846055,7.53634689398404e-05,-0.892942518130712,82.565093202527,62.3503226892361,3008.76685864277,3352.30672814254,29.4146178797528,1.7196700220612e-14,2.687193431984e-14
"ENSG00000100503",9.42749494441444e-05,3.32667160964716e-05,-1.50279501321682,74.2439143390786,38.8441127055887,1973.14079691917,224.259809888289,58.6310508381416,2.51531037443024e-27,5.00880269108971e-27
"ENSG00000100504",5.22636590431138e-05,7.2190558310726e-05,0.466002028591435,98.5084473691251,56.0005700649774,2825.50756193916,747.714212545024,4.41187804865558,0.00297334004995662,0.00341102045993738
"ENSG00000100519",0.000495940025824382,0.000159393296513699,-1.63757470937466,61.7258565441646,56.1904146280463,135.056121944002,27.8649091820862,97.2804786118541,3.21242472496534e-44,8.4545799754656e-44
"ENSG00000100522",0.000130216006861168,4.48551802970533e-05,-1.53756028750297,57.2946408948125,56.1177452421001,1125.71400429433,1967.22591393093,90.1382863406311,4.21729063455553e-41,1.06225486672896e-40
"ENSG00000100523",0.000133031340211792,4.27068484720594e-05,-1.63922681918501,97.4530788157753,90.0502207698535,2635.85741618653,1947.89167264399,89.6022107951137,7.229852565184e-41,1.81084368333084e-40
"ENSG00000100526",5.14627297551356e-05,1.84091407722892e-05,-1.48310569251468,105.402813217151,85.5966524009456,1257.65876835852,1259.06901029864,191.288932000616,3.41762706364455e-85,1.51632432116974e-84
"ENSG00000100528",0.000260865565597408,0.000162049347519798,-0.686873308401386,106.96274052361,84.2209643040289,1445.92711021175,1656.43505453257,15.1646948658952,3.64560061608522e-08,4.90085342985523e-08
"ENSG00000100532",0.000193097010674783,8.07121192609877e-05,-1.25846860861899,90.8665847637499,60.974194427876,1520.91808823349,350.664513272138,13.0719319852711,3.16902542427137e-07,4.14169149056936e-07
"ENSG00000100554",0.00013906521660068,3.46489610367341e-05,-2.00487761556877,79.4912921910054,67.3678438909187,508.639738549994,435.922137055798,263.876905179352,8.70204856478897e-117,5.50558741874641e-116
"ENSG00000100564",0.000167794403672929,6.47497772892087e-05,-1.37374746371824,105.460399158122,54.3422761112295,1877.66828450018,879.983446219713,106.452302502467,3.19288687755672e-48,8.91102676664406e-48
"ENSG00000100567",0.00023471046184444,8.53816379741113e-05,-1.45888440428335,108.582398283286,79.8212141560869,1958.5409120266,1430.34549818188,211.635850441633,4.73509148166703e-94,2.34709809100522e-93
"ENSG00000100575",0.000536344333994623,0.000277661956880005,-0.949829987204569,116.158151192321,85.3261703723134,3347.93659356994,3551.43509877788,21.7216299622464,4.36432302711428e-11,6.33785207353394e-11
"ENSG00000100577",0.000411347622134407,0.000491497764921985,0.256826752162957,99.2836774286485,89.7943913202381,1685.8348546616,3328.19221449619,0.280850772841404,0.453575475279978,0.464619957148728
"ENSG00000100578",7.99675337672484e-05,1.65546168403722e-05,-2.27218077557091,64.4798343713266,45.9280654145116,871.486078008797,17.7394279537943,526.377415639841,6.13137491406335e-231,1.05043917770787e-229
"ENSG00000100580",0.000129951572175238,4.13123234833244e-05,-1.65332998038448,77.9962334808447,64.9939661108952,821.441736483826,475.589670640844,165.029393373856,9.33218907157602e-74,3.5894753082869e-73
"ENSG00000100583",6.09458769668942e-05,4.14005266960812e-05,-0.557879503014879,97.4496246896795,108.108859633341,1825.79791777805,3101.32150568301,2.67027522080764,0.0208348932608912,0.0230114594297266
"ENSG00000100591",0.000222881266403971,0.000167002906911663,-0.416402145442496,67.8367579492714,59.4238919516702,1232.81902451309,925.623073081674,15.7000142926699,2.09977813541512e-08,2.84179169918485e-08
"ENSG00000100592",0.00031229566802746,0.000153503708054453,-1.02463905138788,78.2531611751246,35.3476560688907,2169.38000308325,688.5882140864,13.7898883647042,1.5074667357409e-07,1.98630620230865e-07
"ENSG00000100596",0.000136160849755924,6.62714642682648e-05,-1.03885224453894,116.532502621546,83.7551018228295,1336.48915331123,1224.55637933258,71.7104245605642,4.7557079416378e-33,1.04091836859329e-32
"ENSG00000100601",0.000341034046651054,0.000172607278635464,-0.982422473390394,65.7577223641141,47.4117596279865,355.334782746729,195.125510538173,26.9881750020586,2.02917398444528e-13,3.09969828232279e-13
"ENSG00000100603",0.000213002951797816,0.000160538725822516,-0.407952071219914,107.550111450762,69.7387257401169,2503.92578648129,1868.26335240436,7.28411942656248,0.000135173824141216,0.000163277461962518
"ENSG00000100605",0.000741328939273476,0.000353833647443878,-1.06704258486287,121.100183859956,98.1157950452733,1752.92028439534,1239.74815067185,6.48099850706819,0.000317877924789387,0.00037929152445541
"ENSG00000100612",6.87368852760401e-05,4.6132745336678e-05,-0.575293330291538,103.575847938072,95.0945379539111,3290.47980710623,3271.85882395382,6.43113723335819,0.000335272847467094,0.000399394711549014
"ENSG00000100614",0.000117640590743159,5.71217481868245e-05,-1.04227389575919,65.5312160894791,54.3366209627256,2617.9873408047,2081.05864304371,61.995264338042,8.46466785207911e-29,1.72974583396377e-28
"ENSG00000100625",0.000501973268503555,0.00079811724538531,0.668990158834223,92.0980699062898,47.7749757694541,1510.43413824759,376.179037894063,6.61307667020645,0.000276069796790861,0.000330288984099847
"ENSG00000100629",8.62050620536495e-05,0.000168141369745057,0.963830237503418,69.5088885448775,69.1109229286785,1969.95237886285,2486.25702648526,12.77260853746,4.32135935237554e-07,5.6221053102878e-07
"ENSG00000100632",0.000226117206359659,0.000100489775789778,-1.17002205434392,70.3296123983068,51.6501131587572,568.581523951572,424.994963497409,104.39378316172,2.52573645405983e-47,6.95010013985299e-47
"ENSG00000100644",8.34542184973316e-05,5.56828345788093e-05,-0.583752323114764,100.522161028611,76.6888287266892,1362.95429262343,1657.51165260881,31.3082629178825,2.51137317686463e-15,3.98319847534689e-15
"ENSG00000100647",0.000399757256192586,6.1439083494913e-05,-2.70189562079671,91.8166809760509,68.9811598839366,2592.5404057455,1837.07920767306,448.252063582937,5.64654913293806e-197,7.78216505714534e-196
"ENSG00000100664",0.00015970585392343,0.000262858941480445,0.718871615996903,82.3184208737404,76.8845958490836,2180.16493651851,2585.93224751823,114.043705155877,1.55759276470598e-51,4.55763214290333e-51
"ENSG00000100697",0.000231744485039537,7.04790328148037e-05,-1.71726897521934,104.876787370088,82.9397816964447,1915.14575030617,1313.50469835499,65.5674496556244,2.31338762902111e-30,4.85454938604979e-30
"ENSG00000100711",0.000125326442901488,8.55321950354793e-05,-0.551151374321372,70.2049304945224,58.5183109066679,433.717882922605,312.159409580828,43.5735582675843,1.00741785676441e-20,1.77864260142871e-20
"ENSG00000100714",0.000707318873439511,0.000442023213541184,-0.678238620355231,114.624735129973,44.7648937979784,2806.35934490586,414.063476987571,5.59400996961062,0.000823271523592637,0.000965550531610982
"ENSG00000100722",0.000121672783728232,9.83922870577823e-05,-0.306389363468772,81.8577751650005,50.1762402838468,1848.70296160442,553.607378586085,6.46814693864872,0.000322272409292292,0.000384363783384825
"ENSG00000100726",0.00119238215544702,0.000268627786554173,-2.15016624166301,127.930259351835,80.4205218936181,1487.42765014186,1480.43851816613,186.433092151691,4.44778062233751e-83,1.91624221450305e-82
"ENSG00000100731",0.000173712022600551,7.35889503115597e-05,-1.2391365453895,104.184614177049,103.796816296996,3088.67280055055,2434.07330360755,8.92357708250125,2.39376993796095e-05,2.97003419572517e-05
"ENSG00000100744",8.89028095741707e-05,5.68753510613878e-05,-0.644425467703116,84.8358353117127,56.0750937797949,2025.58476902236,781.798634661438,24.4161979051605,2.78796593372716e-12,4.16226426560716e-12
"ENSG00000100749",0.000105712215322565,3.48694670142248e-05,-1.60010587597787,71.7468213959941,48.1809386159993,1200.17453035246,1069.17972173756,481.680277207757,1.6539011553936e-211,2.50737656294106e-210
"ENSG00000100764",0.000493042872706348,0.000197372399391229,-1.32079284504171,85.1269788444868,52.1491860883169,1186.14843021973,1124.78741338222,68.7085260026868,9.77419876783598e-32,2.09764121526608e-31
"ENSG00000100784",6.49803253355159e-05,5.58103048335655e-05,-0.219471440443769,63.7944856421475,65.8525149091242,2676.76441279011,3254.14170497107,1.26252729874614,0.112050902307455,0.119233081716382
"ENSG00000100796",0.000476679756526693,0.000136829149533829,-1.80064474988971,75.2247065805518,41.0070871276085,1459.10070853183,71.4155284360063,124.146515508012,6.11757516794466e-56,1.89859855057688e-55
"ENSG00000100802",9.90745937458113e-05,2.89269714346748e-05,-1.77609986103039,123.767928651257,88.0044500355459,2628.33306756808,3165.09774319001,313.439786445154,2.38499950817073e-138,1.89737337110414e-137
"ENSG00000100804",0.000650720778534051,0.00027392985812941,-1.24823209479212,51.4940764327009,40.5338731136254,361.52437605147,55.6855142700358,140.26128324038,5.77723750339646e-63,1.95535397387492e-62
"ENSG00000100813",0.00111824989521975,0.00072689051119301,-0.621432645313621,103.056339546565,70.0998154981237,2789.58335581116,2130.29420798439,16.0408694734533,1.47820253358325e-08,2.01447716372819e-08
"ENSG00000100814",0.00430486007436684,0.000255516253812045,-4.07447937345478,101.184702080733,51.6549498916322,2811.97797482846,562.275945586679,251.706663468796,1.71911230019264e-111,1.03623910968101e-110
"ENSG00000100815",0.000145434057250354,5.2706653484653e-05,-1.46430815548533,72.7617906810821,55.232260933464,1335.05404931741,456.701527918862,124.192744439293,5.84012493663838e-56,1.81319180316419e-55
"ENSG00000100852",0.000286982393313272,0.000168545156615521,-0.767827058655564,37.7840718008818,23.6278893061469,325.499042261179,224.114679338342,17.6677318830993,2.77532218511947e-09,3.85741459218733e-09
"ENSG00000100865",0.000312259173874022,8.21547831687448e-05,-1.92632747894991,97.5817588473708,68.913116676918,1343.19235152585,635.11851604409,107.879044554842,7.61539938936502e-49,2.14399909227568e-48
"ENSG00000100867",0.00098119525612326,0.000413841231900636,-1.24546286758054,56.0127505330378,57.299182308795,20.3285591839126,33.1314360796432,16.7970942456694,6.78952772569584e-09,9.33342263061867e-09
"ENSG00000100883",0.000137124044470385,7.99517551359682e-05,-0.778279957606354,112.731545227943,71.9719356835117,2508.68518744839,1431.22136512239,30.3832571753537,6.42617632724674e-15,1.01323247232001e-14
"ENSG00000100888",0.000283691464721799,0.000144424086842011,-0.974011372745691,77.371617514467,54.9682952658268,1414.11407738389,317.384292723441,40.6274341302687,1.98406237157102e-19,3.42395643375712e-19
"ENSG00000100889",0.000548223135404922,0.000264795245089598,-1.04988599620182,117.219403296075,93.7669294561986,2720.02510033296,2529.86067691554,31.7605841702258,1.58652755344339e-15,2.52781060716193e-15
"ENSG00000100916",2.19339051042186e-05,5.39679822203172e-05,1.29894105641246,107.776474997581,91.2997173933123,3473.31360570213,3473.16341701899,77.5565105506853,1.32280327187404e-35,3.02295912670875e-35
"ENSG00000100934",0.000158680936080729,5.80432677626274e-05,-1.45092816456654,99.1588775999428,74.1848802209973,2025.88048001268,1190.63692636027,60.4319740805579,4.09257838418585e-28,8.26435469136297e-28
"ENSG00000100938",0.000256343639694483,0.000274013600804146,0.0961684013109984,86.6645634767362,85.7575608595623,2677.51018350098,2752.0987702051,0.190356939587559,0.537221427746556,0.548484647006808
"ENSG00000100941",0.000725064341358589,0.000158398349419046,-2.19455172189817,82.678306881596,56.3193367215573,2128.99379192144,2287.74533304056,458.985709207216,1.21644612647663e-201,1.72993710198933e-200
"ENSG00000100979",0.000750772055504239,0.000756899687356101,0.0117271585193986,101.687782879596,86.9689883981982,2826.71867915066,3170.15149030591,0.00079936777044054,0.968105729859142,0.97502250431414
"ENSG00000100982",0.00023015292274751,7.62641225397431e-05,-1.59351633895773,105.958075417807,63.1616562187136,2233.57376946567,323.642359098541,153.42926745709,1.05580276729185e-68,3.80079535626795e-68
"ENSG00000100983",0.000153290330191647,5.37586422565468e-05,-1.51169808569428,131.942727046529,94.1058116712208,1813.32308293178,1627.87120526404,256.872510010051,9.71429579563428e-114,5.98576431885901e-113
"ENSG00000100991",0.000167739263085584,0.000102474361286316,-0.710957425313976,67.4674315924815,52.1704277141652,456.638822135401,240.178697677316,47.066157730158,2.9512160157728e-22,5.38442794884978e-22
"ENSG00000100997",0.000126356277667931,5.81121888779977e-05,-1.12058464048896,64.8058068037205,28.5553824006438,2076.56352977345,279.912024298337,58.2348335962824,3.75072117005082e-27,7.43757270517235e-27
"ENSG00000101003",0.000136603345448631,5.03713113901197e-05,-1.43931861961703,104.142550653244,62.9883544000952,2060.89885627801,154.153803850768,191.843064055077,1.96084508385715e-85,8.74327982729867e-85
"ENSG00000101017",0.000262615786402028,9.00974162792805e-05,-1.54339600272662,88.9438936879111,70.7694361024664,691.306898798376,761.692019634102,19.0969864581934,6.40499507498098e-10,9.05421101820412e-10
"ENSG00000101019",0.00037853422588374,0.000142574192195387,-1.40871089146241,58.7970707064116,44.3428136116754,638.50350974828,277.14902615394,14.422632557842,7.83973177535253e-08,1.04067809045032e-07
"ENSG00000101040",0.00887756966810018,0.00142074471923041,-2.64351742402059,134.221936782148,129.764309269999,11.260744918196,117.78481983002,64.2175481762779,9.01474364112598e-30,1.8736023061678e-29
"ENSG00000101052",0.000202412789915509,6.74900310865944e-05,-1.5845541295373,68.3010557827062,42.7791908360484,850.790924793314,261.817418634394,65.0237290296554,4.00096541542427e-30,8.36092512690091e-30
"ENSG00000101057",0.00023381527543233,9.70897928658206e-05,-1.26797764899799,60.8604129464404,37.0983065315924,1331.21406854709,728.617320325136,153.48024129995,1.00316753522187e-68,3.61455208318733e-68
"ENSG00000101096",0.000285074802293279,0.000164650438009627,-0.791934175522252,102.641569315642,69.2766144229368,1603.49354166455,859.103911919862,18.001832976888,1.96946646706923e-09,2.74686045181414e-09
"ENSG00000101104",5.9851954910062e-05,6.32533223369062e-05,0.0797428884952676,117.591660465763,62.5186564123569,2527.03222494697,1968.62913325677,0.318667508803628,0.424677476603064,0.436074571821805
"ENSG00000101109",0.000133827095975354,8.84050776294416e-05,-0.598169108387709,70.7047851259764,31.6433197147908,2525.74380197971,362.631932622541,18.7734899156994,8.92374888298603e-10,1.25595239577496e-09
"ENSG00000101126",0.00081603964483186,0.000332296748076217,-1.29616706830797,28.5643421069346,14.8683162699787,537.800056350987,203.141506235824,85.9901192820944,2.7332346932933e-39,6.68133275345654e-39
"ENSG00000101132",0.000461661530632131,0.00010025340425254,-2.20318429403662,100.24815155489,79.823778986552,1222.41916118113,879.488456359221,188.781079361087,4.22398177879534e-84,1.85159266735519e-83
"ENSG00000101138",0.00100054743114555,0.000579320972218878,-0.788354761484045,92.453357057951,74.834228265548,2248.58203429005,2020.49409045649,15.7095008230089,2.07935939087963e-08,2.81463152050503e-08
"ENSG00000101146",0.000201594962423572,0.000105548535610915,-0.933553025601047,83.4382360924995,64.9412060622387,515.481342792499,667.415565958791,105.146030311318,1.18616925338325e-47,3.27859303437715e-47
"ENSG00000101150",0.000436173393767614,0.000452172029493031,0.0519699830564764,83.4477490133252,52.725768923996,1903.85316954914,1189.73688003262,2.87320198702332,0.0165224445930613,0.0183355610590116
"ENSG00000101152",0.000577151334047671,0.000333302068828004,-0.792119383152771,92.5080513270564,66.64859372031,2100.49497815175,1951.19467612745,27.104688563071,1.80224737064449e-13,2.75672142073644e-13
"ENSG00000101158",0.000227781758596782,0.000110714035517833,-1.04081408853243,52.7031895167483,28.3313072587102,1373.83990682267,215.601629538457,122.93018065112,2.07466448020222e-55,6.37717257017017e-55
"ENSG00000101160",0.00120577686529296,0.000650260094605612,-0.890874158621292,115.820168197886,106.00186096012,881.226469211171,2109.91772104141,39.789310476623,4.63412910543018e-19,7.94605790911897e-19
"ENSG00000101161",0.000265299395345766,7.25040136488941e-05,-1.87148862086771,54.6306885924168,45.8041968124154,146.045104013094,204.985366757431,490.640572161772,2.10430549732419e-215,3.28951258190659e-214
"ENSG00000101162",0.000450996426533104,0.000252353253269915,-0.837671316751663,81.3433886081962,62.3065606000768,1981.32965971442,513.911174102726,23.7042825342137,5.76303244715603e-12,8.55458446571193e-12
"ENSG00000101166",0.000295188280357719,0.00015828586894278,-0.899102980441733,91.6687026651546,54.5584806240256,2398.24697569629,1365.6523668158,39.164118617145,8.72654771265408e-19,1.48491763810198e-18
"ENSG00000101181",0.000447541790965167,0.00019063528751414,-1.2312072121595,106.526393335802,43.8989707836218,3580.80285107015,217.691857455064,89.8290632527605,5.75526802918543e-41,1.44601559144793e-40
"ENSG00000101182",0.000208536975151808,0.000220142671655059,0.0781356122197544,56.9662861522815,26.006613260932,2013.70133959753,256.319583867511,4.78692104101447,0.00197369296337666,0.00228181625334265
"ENSG00000101187",0.000350228588836558,0.000208386389782856,-0.749035799638726,57.5434351415067,38.5429055280998,1401.95192467462,649.49400263652,16.7323434382827,7.25696982598398e-09,9.96918320256135e-09
"ENSG00000101190",0.000917096704035475,0.000158098426063919,-2.53625086290275,36.8713845139723,29.410673913842,269.703739342386,200.701987166668,308.871755336395,2.31492431297789e-136,1.7988797731893e-135
"ENSG00000101191",0.000391446803681135,0.000132904926255518,-1.55842168282244,88.7534318473577,60.1089695863265,1538.70644465221,497.356990119667,443.539925921579,6.31725149411634e-195,8.51663016027262e-194
"ENSG00000101193",0.000426069462418201,0.000319380663768164,-0.415811682810384,93.3205877758594,63.480788388657,1605.02660840082,680.548112994753,6.09580668502986,0.000480048470189253,0.0005686553822749
"ENSG00000101198",6.39027803548266e-05,9.71913542543397e-05,0.604949280330139,110.888890812373,81.2631380785616,1931.98503611667,1273.4115686838,6.60846550513611,0.000277431519620439,0.000331868730110202
"ENSG00000101199",0.0010339335363343,0.000338834268954157,-1.60949175065107,86.289909345353,62.9849139832575,1064.467051764,1342.16974084907,52.9683441922868,7.61290168395615e-25,1.4474601285042e-24
"ENSG00000101210",0.000480558349913221,0.000136435877193482,-1.81648854972343,83.8497248662657,66.6126127286156,914.293587085144,107.355817912116,21.4762949579234,5.60826083701964e-11,8.11788431371875e-11
"ENSG00000101216",0.000417470634337674,0.0001389964176053,-1.58662701886509,148.881913988128,144.086580315462,1555.64133805091,2853.22860099052,107.882309635952,7.59046121630526e-49,2.13772715993736e-48
"ENSG00000101220",0.000278057346011664,5.93569396118271e-05,-2.22789383729758,91.9114608126471,61.507855773737,2003.10545066718,108.180980089125,124.539126507813,4.12468027275489e-56,1.28307417698744e-55
"ENSG00000101224",0.000350608322279982,9.99114487293346e-05,-1.8111383320613,38.4564246409075,36.1331244564481,60.1577806241978,65.7056507775985,79.2467488472639,2.41440652742147e-36,5.58427071037176e-36
"ENSG00000101236",0.000283307649002801,0.00015411771885536,-0.878336815974439,63.0238414922761,33.594251174717,2221.27419130802,729.953646994771,38.7557530035642,1.31951550476088e-18,2.23488766457709e-18
"ENSG00000101246",0.00323748755502054,0.000377938977652475,-3.09864942745702,68.1465796432635,42.6442530174566,521.725611179069,216.472621238678,567.790597964045,6.10415831497183e-249,1.18757656321546e-247
"ENSG00000101247",0.000216820551827945,7.2972166370734e-05,-1.57108332258992,83.8811982898483,55.5834822379919,752.220606766537,730.843950969425,161.051264706281,5.04579294470681e-72,1.90074760012748e-71
"ENSG00000101255",0.00100832089699022,0.000502442887144067,-1.00492332890348,94.4050220494578,31.7939513874527,3695.22287222423,187.097654506201,16.6846464358809,7.6217943906952e-09,1.04614140637574e-08
"ENSG00000101266",0.000490169431943943,0.000135127554889406,-1.85895862173593,99.3899448707699,49.6535291123857,1820.40759711233,937.336904996637,141.777117701003,1.26207097509467e-63,4.30787607684183e-63
"ENSG00000101290",0.00015701435350103,4.64812737199772e-05,-1.75617494105271,94.3373321217021,72.8347733911221,1077.37514772619,576.62558352983,139.239979395835,1.61006206290929e-62,5.4174408188761e-62
"ENSG00000101310",0.000423387857251026,9.09009000239241e-05,-2.21961340954507,84.8837920860328,58.0798917755557,2334.66576363058,70.4387734041247,156.717819047112,3.89768855401044e-70,1.42808607074664e-69
"ENSG00000101337",0.000486342164833029,9.82313412124806e-05,-2.30771637325585,73.8135480281226,38.0431389324211,1290.02044701173,82.4046427451408,291.366667022921,9.53953775589025e-129,6.83156736796597e-128
"ENSG00000101343",0.000318452552160488,9.75552494466357e-05,-1.70678702270306,104.91675392653,75.7693481513441,1095.26495602811,566.890845177128,94.1139942311192,7.74697560139071e-43,2.0021533919966e-42
"ENSG00000101346",0.000263385926044581,7.53590976086178e-05,-1.80532466309539,60.2905420066754,31.6776586778163,925.901143127918,166.50727854935,390.188973908558,9.9612663535317e-172,1.10094601307603e-170
"ENSG00000101347",9.54643265086082e-05,2.85973185468292e-05,-1.73908184404481,87.5800858630353,52.9456864825133,1582.52898788998,181.965776991954,154.018130858611,5.84811867036881e-69,2.11284323365168e-68
"ENSG00000101350",0.000219908685297768,4.0267820975748e-05,-2.44920527405241,41.4550397801125,37.3123822936525,61.8824503898932,15.674790466285,283.899830873848,1.69025021963305e-125,1.16376696784503e-124
"ENSG00000101353",3.74396520350441e-05,2.08486622987682e-05,-0.844612206751471,53.8755141151622,40.6317639329522,1559.01907675474,963.046905918535,14.9874190374601,4.37689203053864e-08,5.87019320069738e-08
"ENSG00000101363",9.6787763643968e-05,1.9961725820898e-05,-2.27758821043158,84.047633226377,44.8004372610721,1877.04034015317,494.243111593393,1290.01684959039,0,0
"ENSG00000101367",0.000283679076482199,8.40926560872105e-05,-1.75420802585899,70.7045910242247,42.1432364892002,1707.05073950475,390.756179515885,278.428462295485,4.05832699648158e-123,2.73333255798236e-122
"ENSG00000101384",3.90677204991342e-05,7.64862439844383e-06,-2.35270487222482,38.476504878014,28.3524954086019,387.963600317726,174.185746179578,32.0519607456602,1.18026382524154e-15,1.88237789515993e-15
"ENSG00000101391",0.000322492789055557,8.96104128707659e-05,-1.84752861164311,65.2334406660081,49.8776124387947,688.236008558622,301.175838508651,141.122971706734,2.43317313376311e-63,8.27011257605187e-63
"ENSG00000101400",0.000269642117305037,0.000115317810436367,-1.22543050938961,128.270047323038,92.1280638484818,1529.10705334522,1428.64044322288,61.9164058114029,9.16494456244035e-29,1.87189449820051e-28
"ENSG00000101407",0.000927574906958698,0.000104371611366558,-3.15173443391989,89.5687732857889,46.1613354207877,1375.2174604208,139.499849167197,503.76169940829,4.15868720898948e-221,6.7369055895626e-220
"ENSG00000101412",0.00102683146320597,0.000444104301331935,-1.20922895783333,55.2167121567126,46.9592667497519,273.823045528043,251.42582198981,98.679744446104,7.87171286465796e-45,2.09088307000088e-44
"ENSG00000101413",9.46409113698912e-05,7.8195921432387e-05,-0.275370605610636,77.5947912690807,52.9432168288114,2089.65363397341,1269.2102477918,10.9156472977966,2.977046845446e-06,3.78490053847446e-06
"ENSG00000101417",0.00044312401389227,0.000172401783600124,-1.36193581179679,118.427112378884,100.348707642939,889.531904037689,977.132825269959,49.6466564687503,2.17742032060821e-23,4.04428392882269e-23
"ENSG00000101421",0.000157333783913537,8.97923254357917e-05,-0.809164442556901,95.7010193930115,47.4013289525297,2052.78024154763,451.34789833839,35.7223822699316,2.85129359220684e-17,4.70530786884e-17
"ENSG00000101439",0.000486309610353188,0.000100819620235252,-2.27009867694533,78.48554000031,45.6687454327382,1407.07433641806,361.347992267436,170.090737971095,5.82570381477014e-76,2.30702465015663e-75
"ENSG00000101442",0.000168945078394243,8.9681097525861e-05,-0.913678484191133,74.2131735967184,34.2919142197012,1842.64881352274,31.140811447882,32.1215037652255,1.0998157971232e-15,1.75511815886494e-15
"ENSG00000101444",0.000486882105058136,0.000180738716586513,-1.42966689316871,109.337799745003,93.479786294551,2862.75778835901,2780.07036970927,153.440717493693,1.04374403772919e-68,3.75906918115376e-68
"ENSG00000101445",9.7542223240629e-05,5.11733038641875e-05,-0.930635475507564,98.6481826562285,61.5694914945911,1070.21356973003,913.399808456501,22.1979328808866,2.68252994991722e-11,3.91537296050588e-11
"ENSG00000101447",0.000105194914016231,5.01538435506894e-05,-1.06863278318688,81.627938797765,79.5346200362235,1453.7106999604,1774.12089093063,991.211595180146,0,0
"ENSG00000101452",0.000133340517426797,3.21627977148037e-05,-2.05165041917067,69.9788021186014,44.2487088726463,1954.31944766298,1489.40138783337,403.819345848578,1.17837043106595e-177,1.37619279267659e-176
"ENSG00000101457",0.000180124376624698,5.67995061048059e-05,-1.66504314745563,79.9252266193323,60.9121207633667,363.642526900316,479.775401769281,236.253880849989,9.12146283596362e-105,5.11808337199495e-104
"ENSG00000101473",0.000195584992677521,3.78499205878304e-05,-2.36943349747523,61.914741521076,37.4169423221521,2192.34036636721,289.330163418032,653.985571346075,2.09403866249606e-286,5.24162014117005e-285
"ENSG00000101474",8.78159658170782e-05,3.18356765260795e-05,-1.46383883730199,87.6982698489316,47.4831657368487,2051.60908275608,238.185017453466,141.329387528624,1.97793760167329e-63,6.73420704637495e-63
"ENSG00000101544",0.000899064538588154,0.000310924852241415,-1.53185874611555,110.287937395869,56.7779103659672,2241.75045100839,290.986650178004,48.8874483543539,4.6875268662642e-23,8.65646480589126e-23
"ENSG00000101558",0.000713536013133798,0.00013112957995305,-2.44399308373651,91.0840950973541,64.4436769472164,1877.17772374269,2321.81457591502,1343.35432950282,0,0
"ENSG00000101574",0.000165244447251313,0.000112561157430284,-0.553892724787131,113.691306078618,96.736504324107,1881.11726008017,1111.43174182944,13.0041738658028,3.39944289899408e-07,4.43849913770189e-07
"ENSG00000101577",0.000123022343106292,6.41303704056314e-05,-0.939840714089549,89.7063320097628,92.4892696419494,1659.92167054236,3555.82121571415,105.66266549695,7.05862935472615e-48,1.9597818543616e-47
"ENSG00000101596",9.06071968054653e-05,5.80446701017655e-05,-0.642462047079893,84.9669172202344,75.2196160219845,1593.9513984062,2299.09076323509,103.478675165568,6.33444115722768e-47,1.73237694684562e-46
"ENSG00000101608",0.00099635890111368,0.000199971874828776,-2.31686840745707,55.9877617934063,45.189018391821,695.615748738061,972.602047699248,633.346716034206,1.95559182980355e-277,4.55454502970189e-276
"ENSG00000101624",0.000129519903831977,8.81375678245709e-05,-0.555344828765463,81.8524301808482,62.7937122702698,1744.20120110472,940.365332460482,18.745333298235,9.18514680727672e-10,1.29183711878993e-09
"ENSG00000101639",0.00013088018026819,5.79588801214578e-05,-1.17514501589743,111.717720677008,84.3657349193162,2106.78743330314,1925.90654563707,190.337517542259,8.87147511981476e-85,3.9252369266361e-84
"ENSG00000101654",0.000311046924387771,9.20902457861635e-05,-1.756011982019,81.8331890460996,67.3817515659416,941.524359666772,259.522669403978,139.274879538416,1.55464645576435e-62,5.2331731345063e-62
"ENSG00000101665",0.00011825261746526,0.000109759694088258,-0.107523751597339,97.1697264347974,67.8161689700971,1722.66123006511,1878.24354437349,0.181150797603777,0.547230758799005,0.558632848043452
"ENSG00000101670",0.000199905701563215,0.00017816658535879,-0.166092831316654,64.1268527791214,46.4939278681325,976.07450681021,175.438267824978,0.0603035008899724,0.728377077429849,0.73774231906578
