"geneId","chi","betaOrg","betaAdp","fkMean","fkVar","phi","omegaZeta","betaZeta","alphaZeta","totalGbRc","gbLength","likelihood"
"ENSG00000042493",0.0142594079040559,0.0046372058224572,2.39325051925735e-05,48.1286266074157,676.662949235314,0.26458371391522,0.0206885847998666,0.0478650103851469,0.0281318012550535,302,21179,2972.16682964681
"ENSG00000042753",0.115838082137945,0.0296261079636687,0.000160166940104318,25.5972065943075,253.2689060851,0.343472159277399,0.16806630411934,0.320333880208636,0.255992653615968,1179,10178,2609.3026485165
"ENSG00000043093",0.110566217129132,0.0251859264531051,0.000124689807814296,78.5056806200095,2009.27004339263,0.460898364945792,0.160417499412852,0.249379615628591,0.297564483173422,4419,39967,2493.55314766986
"ENSG00000043514",0.146910040329161,0.0207646700111888,0.000112077538641812,59.7431533645089,497.835501684398,0.899431117878503,0.213147758150404,0.224155077283624,2.1194205767635,6302,42897,4761.40406952627
"ENSG00000044115",0.0332222222222222,0.0240740740740741,0.000123498421425155,85.3825034905862,1176.95226841108,0.101370751003868,0.048201213283825,0.24699684285031,0.0536385982736162,2990,90000,816.946300485572
"ENSG00000044446",0.0400501747155273,0.0635717058976624,0.000364934489673965,38.4764453545511,850.546975161848,0.0383619090567428,0.0581077027480209,0.729868979347929,0.0604257498691882,3576,89288,240.926804681753
"ENSG00000046604",0.0520136997606668,0.0458270482472835,0.000221273969746244,141.080877626225,4086.93920482661,0.0871409444785356,0.075465253921748,0.442547939492489,0.082669119033539,2521,48468,478.864123501337
"ENSG00000046647",0.0295715778474399,0.0336040657357272,0.000171790685157252,125.063335551256,2410.64759566836,0.0619503030607756,0.0429045932397096,0.343581370314504,0.0457380812335461,566,19140,414.230589878117
"ENSG00000046651",0.0973467862481315,0.00956725171971809,7.07409505318657e-05,84.1734227569021,1671.2073877005,0.996247096233437,0.141237788822642,0.141481901063731,37.6342687177354,3126,32112,7614.55438673662
"ENSG00000047056",0.11836475797224,0.0230057838624374,0.000100099608058689,71.6009490047695,659.436670222941,0.738297387124991,0.171732188959112,0.200199216117377,0.656211212690996,9517,80404,4209.76342829885
"ENSG00000047188",0.0464319575248088,0.0166422786827272,8.68428448916357e-05,80.9023454505647,441.024548054734,0.230049327556757,0.0673668568245796,0.173685689783271,0.087495029533266,3673,79105,2074.36822775557
"ENSG00000047230",0.0376333333333333,0.0368954248366013,0.000197498228015833,38.9653263430231,278.403959478644,0.0691825058812165,0.0546011737098044,0.394996456031666,0.0586593763598051,3387,90000,625.747697016783
"ENSG00000047249",0.0486222222222222,0.303888888888889,0.00127288875405879,57.5601216641582,484.667025094203,0.0129304201526957,0.0705446519498388,2.54577750811758,0.0714687732153105,4376,90000,42.1171866398321
"ENSG00000047315",0.10433035265749,0.0311433888529821,0.000167013991839743,42.5806530187368,747.22707074152,0.28158294322243,0.151370054260145,0.334027983679486,0.210699415934122,5192,49765,1892.01419587483
"ENSG00000047346",0.0292555555555556,0.028403451995685,0.000146063174206479,77.1328250549745,1387.84384463198,0.0730006834212688,0.042446085142579,0.292126348412958,0.0457886908689797,2633,90000,559.999151946778
"ENSG00000047410",0.12997299729973,0.0276832795100596,0.000142025589417174,78.7671909348961,2006.04199700772,0.483490394076258,0.188574265805487,0.284051178834348,0.365093434164181,7942,61105,2454.95520101004
"ENSG00000047578",0.0400777777777778,0.0223898199875853,0.000116437512896794,25.8266208738909,225.6245485219,0.134563292970439,0.0581477512758383,0.232875025793588,0.0671889126073921,3607,90000,1363.83271577569
"ENSG00000047579",0.0521111111111111,0.0220342964529011,0.000111888737822834,71.4465069942489,1912.63015760582,0.193472112048589,0.0756065853849964,0.223777475645668,0.0937432995367809,4690,90000,1373.15626774021
"ENSG00000047621",0.021624647536905,0.00670531706570696,3.40094948358078e-05,44.431747510127,585.522122116028,0.288293763719921,0.0313746094750002,0.0680189896716156,0.0440836511971399,1043,48232,2995.98313716919
"ENSG00000047648",0.0954,0.334736842105263,0.00236813501286989,87.083207260206,1086.73237781721,0.0136492019839166,0.138413249918034,4.73627002573979,0.140328623646307,8586,90000,4.24063791515659
"ENSG00000047849",0.0571222222222222,0.0541442864665614,4.15509313732566e-05,148.003325059589,1967.76113857035,0.994121631693272,0.0828770693953659,0.0831018627465131,14.0986520529021,5141,90000,7295.37735266365
"ENSG00000048028",0.0257443921130358,0.00499406248555496,2.52599608394549e-05,51.4258015121797,741.350362667635,0.572670058376498,0.0373518341669758,0.0505199216789098,0.0874074819683113,1935,75162,4991.39426699777
"ENSG00000048140",0.0927766732935719,0.0367432369479493,0.00019399294234411,57.0355075441064,772.249391665641,0.19992857253309,0.13460713697219,0.38798588468822,0.168243899670767,840,9054,1347.52228426259
"ENSG00000048392",0.0337156107037664,0.00666975483754033,3.3692151018695e-05,62.6737759974992,2074.9241454818,0.556046645756475,0.0489170571329093,0.06738430203739,0.110185127931428,1076,31914,4156.83499150872
"ENSG00000048405",0.281755994195822,0.0182307340146116,0.000204396031658964,49.3367073581468,307.682168664247,0.999,0.408792063317929,0.408792063317929,408.792063317928,12233,43417,10793.2563794169
"ENSG00000048471",0.0182888888888889,0.00596701105673373,3.07168617802867e-05,33.0614190101374,445.477165804667,0.264341594386335,0.0265348485167812,0.0614337235605733,0.0360695239995887,1646,90000,2963.37746169388
"ENSG00000048544",0.123069723912026,0.0088635019021985,8.92792476581693e-05,46.0920057999599,475.64674704112,0.999,0.178558495316339,0.178558495316339,178.558495316339,1052,8548,11387.3157720159
"ENSG00000048649",0.0439111111111111,0.021420054200542,0.000119491748461698,54.5682045972422,227.840506189771,0.145329060448554,0.0637094297316643,0.238983496923395,0.0745426418325405,3952,90000,1428.02705186619
"ENSG00000048707",0.109966666666667,0.0161953853706431,8.33534196041844e-05,97.258571859754,2074.93616370976,0.911375083121623,0.159547628050172,0.166706839208369,1.80025701202208,9897,90000,4279.72429143503
"ENSG00000048740",0.0207777777777778,0.035823754789272,0.000164336396820242,69.8846855972677,2141.01919746064,0.0445367448436923,0.0301459093112885,0.328672793640484,0.0315510922566633,1870,90000,316.534079673898
"ENSG00000048828",0.118011111111111,0.111331236897275,0.000595290035999519,34.5783096392484,421.904142625578,0.0721804935707708,0.171219092403848,1.19058007199904,0.184539224727873,10621,90000,400.213285291207
"ENSG00000048991",0.0486888888888889,0.00802123375434743,4.05783336422914e-05,45.0198618124164,208.693350585004,0.75827013076034,0.0706413767925488,0.0811566672845829,0.292232718342772,4382,90000,6051.71823871386
"ENSG00000049089",0.00242130750605327,0.0121065375302663,5.92842947071726e-05,27.2618977514434,167.093979279517,0.013841457355343,0.00351300881513378,0.118568589414345,0.00356231646659235,30,12390,189.196800407571
"ENSG00000049167",0.0384044688836519,0.0126330489748855,6.48147594638098e-05,61.4860998324384,462.666153941807,0.262668260455926,0.0557199931819944,0.12962951892762,0.0755697743548224,2640,68742,2459.82550718648
"ENSG00000049192",0.0139777777777778,0.0167398536260812,8.56051958013177e-05,49.6366537439443,980.397730096167,0.0585171895520512,0.0202799753548668,0.171210391602635,0.0215404626933314,1258,90000,577.133175438663
"ENSG00000049239",0.0130628779428169,0.00286152857454915,1.39783055055986e-05,82.0571987443605,2489.51454260987,0.499280459667437,0.0189525722153866,0.0279566110111973,0.0378506742572876,445,34066,4589.23083524993
"ENSG00000049245",0.0653997378768021,0.0171878417547443,9.07841734326185e-05,46.382058824763,589.418182824733,0.341598302673525,0.09488669039115,0.181568346865237,0.144116715944764,499,7630,2682.62826310972
"ENSG00000049246",0.0261639355490488,0.0679582741533735,0.000336443012765927,85.0044281789853,2302.1610768837,0.0267910566609561,0.0379605382598514,0.672886025531854,0.0390055378340546,1528,58401,133.729610603939
"ENSG00000049323",0.0771888888888889,0.0239345391903531,0.000124452447037718,30.9683730457315,694.816906717792,0.278926251335635,0.111991247051081,0.248904894075436,0.155311779493458,6947,90000,2125.59442729691
"ENSG00000049541",0.236673042028346,0.0381116009707481,0.000221394636960887,28.5456723919975,279.079548622248,0.619511247508453,0.343382441458394,0.442789273921774,0.902477245936521,4826,20391,3455.5556572935
"ENSG00000049618",0.0864888888888889,0.210948509485095,0.00062541544031213,85.6765914413732,3326.57512267866,0.0489822683491836,0.125484362609128,1.25083088062426,0.131947447910679,7784,90000,136.33095612416
"ENSG00000049656",0.182775312626059,0.0484815152854268,0.000269857882211808,26.9024139989922,260.59445099551,0.313876383796217,0.265183700475445,0.539715764423615,0.386495515112373,4531,24790,2075.78383529805
"ENSG00000049759",0.0437111111111111,0.0418288144603934,0.000224878252838335,64.4668972516878,1133.52887866291,0.0707016152116447,0.0634192552035343,0.449756505676669,0.0682442326831094,3934,90000,481.131413251699
"ENSG00000049769",0.0785768253314101,0.045817390863796,0.000239583673724526,76.5366135259237,2740.37810590046,0.127198757660258,0.114004966062496,0.479167347449053,0.130619619372768,2288,29118,667.746601656305
"ENSG00000049860",0.0379184924248933,0.00412157526357536,2.7569272522114e-05,32.4863088946741,387.355409688479,0.995099387604804,0.0550149032339815,0.0551385450442281,11.2261282463209,1324,34917,9643.83420908801
"ENSG00000049883",0.0507007600720531,0.00350748945500194,3.67801728243572e-05,59.9885813177578,125.243509007499,0.999,0.0735603456487144,0.0735603456487145,73.5603456487143,2308,45522,16169.6252924599
"ENSG00000050130",0.0348988910632746,0.00752942633511858,3.78383995208697e-05,76.710279706649,2119.24773285586,0.489268829835464,0.0506338462327387,0.0756767990417393,0.0991399178092587,642,18396,3677.61249967706
"ENSG00000050344",0.0280287379359255,0.0143737117620131,7.36799808193381e-05,58.234069967284,525.441523568244,0.15141087843646,0.0406661290231901,0.147359961638676,0.0479220484800253,909,32431,1505.58985407445
"ENSG00000050393",0.0688938556248285,0.0224045058942532,9.58253422167964e-05,103.899066492845,2271.17130673547,0.340655878700437,0.0999562102349719,0.191650684433593,0.151599456195892,1757,25503,2159.16695360305
"ENSG00000050405",0.0238460497225105,0.0518392385271967,0.000303357583754045,34.0635901535213,243.410883124031,0.027090948790089,0.034597581129976,0.606715167508089,0.0355609613118003,1057,44326,227.901108981389
"ENSG00000050426",0.160625,0.0207258064516129,0.000117696688443399,59.2965865761577,149.420827419134,0.978551910354217,0.233046417904446,0.235393376886797,10.865602566626,1542,9600,6120.09904346936
"ENSG00000050438",0.00142222222222222,0.00154589371980676,7.49664620266785e-06,66.8091738478233,599.557923745783,0.0688514573507436,0.00206346331114702,0.0149932924053357,0.00221604096085052,128,90000,1166.57802822766
"ENSG00000050628",0.0705111111111111,0.0134051542036333,6.80127240096904e-05,80.5550449883051,1906.18484950508,0.588848939720457,0.102302641972961,0.136025448019381,0.24882008550192,6346,90000,3566.84452317889
"ENSG00000050748",0.0560616802552286,0.0145425889118622,7.80096228253985e-05,32.1625539500743,92.9619671004102,0.340457976776313,0.0813383580711936,0.156019245650797,0.123325512563446,3163,56420,3427.02563536259
"ENSG00000050820",0.0899124670689216,0.0176126282211404,9.04355423855794e-05,44.7318306141138,404.837252686734,0.550244829255043,0.130451538523665,0.180871084771159,0.290050113948862,3174,35301,3883.32233893793
"ENSG00000051009",0.0668429911036307,0.0495133267434301,0.000265298987854561,47.0198523387902,1724.98800481323,0.0941639032982684,0.0969806670114858,0.530597975709121,0.107062047278316,1390,20795,558.582515467629
"ENSG00000051108",0.238649706457926,0.0308532264328281,0.00017495823638344,62.3802415197866,1105.26142712433,0.977446291509085,0.346250329799018,0.349916472766879,15.3522570329614,2439,10220,4106.90222862935
"ENSG00000051180",0.0944811470443989,0.0133920832096951,7.05486453572109e-05,43.042999442535,576.611188872116,0.940173155623335,0.137080111303972,0.141097290714422,2.29128099153827,3275,34663,5512.06108738564
"ENSG00000051341",0.0583222222222222,0.00562141900937082,4.23858097358908e-05,43.5335541795289,252.636336221824,0.996033791266819,0.0846181165641462,0.0847716194717817,21.3347612938846,5249,90000,10222.6977871769
"ENSG00000051382",0.121088888888889,0.0208954079187039,0.00010597635462379,80.6958974983282,2511.26659978021,0.694385478687078,0.175684555975627,0.21195270924758,0.574856702557472,10898,90000,3304.23525372906
"ENSG00000051523",0.644389595595215,0.118128248505081,0.000669973067956074,78.344580672069,1745.30273532145,0.522158911005703,0.934927234168777,1.33994613591215,1.95656517554089,3394,5267,1144.71038098854
"ENSG00000051596",0.0286858740325037,0.0616900516828037,0.000337755805992315,147.382413193513,1763.24790184129,0.0293539694763993,0.0416195498068991,0.67551161198463,0.0428781950351644,1375,47933,162.254004636895
"ENSG00000051620",0.110851808634772,0.0274725671957305,0.000140331744127921,70.6767423584246,1805.448825121,0.38897750893497,0.160831856314788,0.280663488255841,0.263217571638736,1710,15426,2174.2044252282
"ENSG00000051825",0.0538977207431527,0.0094062339865886,3.90993642098238e-05,129.216647998615,4374.87533781034,0.999,0.0781987284196476,0.0781987284196476,78.1987284196476,4221,78315,13403.3963952892
"ENSG00000052126",0.0305777777777778,0.0163081481481481,8.33139533845858e-05,51.8467991184646,813.375719189552,0.145112330438649,0.044364461189661,0.166627906769172,0.0518950767092298,2752,90000,1338.65324319218
"ENSG00000052723",0.0630911188004614,0.0135972238794098,6.88079695594161e-05,73.2423519169585,1067.74701011208,0.484933549903275,0.091537178135604,0.137615939118832,0.177719162485567,547,8670,3384.52586785154
"ENSG00000052749",0.0886430504884077,0.0234505424572507,0.000123246535271721,55.2799525259721,204.922428544727,0.340840528984213,0.128609776737409,0.246493070543443,0.195111778549153,3766,42485,2816.83124719419
"ENSG00000052795",0.0435555555555556,0.00549250385315959,3.17597677291699e-05,51.7630200561246,358.057994936203,0.988862033919769,0.0631935639038776,0.0635195354583398,5.67370769929338,3920,90000,7929.12032488109
"ENSG00000052802",0.940504668570106,0.056385171976625,0.000682276246016099,66.2044994411066,2547.42625456646,0.999,1.3645524920322,1.3645524920322,1364.5524920322,12188,12959,4538.60205856268
"ENSG00000052841",0.0790888888888889,0.0210622873206096,0.000117686185736765,30.510726590451,226.10681707916,0.310566282283565,0.114747905068316,0.235372371473529,0.166437907110764,7118,90000,2644.90206281198
"ENSG00000053371",0.10069136677894,0.0297463417367622,0.000157750808952088,47.1751591865115,459.455297699581,0.289778114171615,0.146090349209243,0.315501617904177,0.205696771845952,568,5641,2093.53805340873
"ENSG00000053372",0.205962988348184,0.0608457868089169,0.000327431313631585,50.8685921193298,153.377915915779,0.2841874821975,0.298826064780946,0.65486262726317,0.417464150666607,1202,5836,1939.49799951722
"ENSG00000053524",0.0094,0.0152845528455285,7.59448625117855e-05,68.746883718418,738.926475026322,0.0435459310180574,0.0136382028221123,0.151889725023571,0.0142591299095303,846,90000,461.806179311904
"ENSG00000053900",0.0453711124324604,0.0126381928781227,6.41122496032475e-05,72.2370896396039,2417.58074709735,0.333299559778605,0.0658277057041232,0.128224499206495,0.0987365565294414,1755,38681,2417.61569374282
"ENSG00000054116",0.116038007486323,0.0229550954473438,0.00012332007534278,51.2371761264671,144.832769654436,0.504635459699874,0.168356370337475,0.24664015068556,0.33986358861188,1209,10419,3852.28811837979
"ENSG00000054118",0.15385694428504,0.0154319903997031,0.000111852616770881,39.4398806797562,101.926919316712,0.995324463343235,0.223226831037215,0.223705233541762,47.7435741444224,12065,78417,8409.00312846484
"ENSG00000054282",0.0420111111111111,0.00504335067360277,3.05852275852531e-05,70.7369556148638,1068.39116100415,0.992251762971375,0.0609527717144288,0.0611704551705061,7.86666327956222,3781,90000,7678.57177779762
"ENSG00000054523",0.0266888888888889,0.00619231760763083,3.18065350408724e-05,42.808201712746,436.771727497935,0.424587790200553,0.0387221786982433,0.0636130700817447,0.0672946768226199,2402,90000,4125.13469254998
"ENSG00000054611",0.0327444444444444,0.0043398866062882,2.39711438766759e-05,35.9604226397515,115.397728753913,0.98049921405118,0.0475080185777365,0.0479422877533518,2.43621045338489,2947,90000,8714.77962586531
"ENSG00000054690",0.00916819469911652,0.00669211291906315,3.4785881933013e-05,43.1833973926216,395.827697679413,0.0990559077181408,0.0133018828531028,0.069571763866026,0.0147643821265452,495,53991,1278.41626728025
"ENSG00000054965",0.0145666666666667,0.00739424703891709,3.84775556886073e-05,23.3301704266065,211.30812831757,0.150542628856448,0.0211343781321386,0.0769551113772146,0.0248798572477948,1311,90000,1935.97480611873
"ENSG00000054967",0.0608213574465795,0.00815299697675328,4.45291639242736e-05,67.7666708130627,912.263723774561,0.980316078952679,0.0882440434864515,0.0890583278485472,4.48305209487023,1130,18579,6292.12597651686
"ENSG00000054983",0.0113111111111111,0.0685521885521885,0.000294411201908577,62.0883946491891,2725.0275849002,0.0130065246158238,0.0164109816464662,0.588822403817154,0.0166272443088627,1018,90000,69.6186317199527
"ENSG00000055044",0.297572966405786,0.021408127079553,0.000215870237777646,69.8185544492148,1942.67846519983,0.999,0.431740475555291,0.431740475555291,431.740475555291,10532,35393,7331.71597349374
"ENSG00000055070",0.100753361965782,0.0109574075003569,7.33122268623198e-05,44.5467309884417,99.5164368611556,0.993411406592274,0.146180296329684,0.14662445372464,22.186874691382,2862,28406,8617.11333418654
"ENSG00000055118",0.647256170620657,0.0573808661897745,0.000470389932516611,34.9423209412,636.949228359145,0.996059936469581,0.939086269445561,0.940779865033222,238.342925741042,5402,8346,4812.82761637774
"ENSG00000055130",0.129055555555556,0.0226811169693419,0.00012226544624304,47.1140006377162,437.927485888311,0.606547058590475,0.187243174679474,0.24453089248608,0.475897254722978,11615,90000,3764.19589371327
"ENSG00000055147",0.0212039338592889,0.00339534569404145,1.72688083535098e-05,61.2188960173242,904.558801481074,0.791541417985862,0.0307642075105997,0.0345376167070196,0.147579472206682,981,46265,6375.73295422657
"ENSG00000055211",0.0292883371218745,0.0159175745227579,8.16517888218159e-05,64.2987752509401,457.85256629408,0.141239319491843,0.0424936470202687,0.163303577643632,0.0494825252072834,670,22876,1405.6161979353
"ENSG00000055332",0.055989866087586,0.0528206283845151,0.000292450352076187,42.9974026119102,513.314751185469,0.0695395364017515,0.0812341648601497,0.584900704152373,0.087305337559431,3094,55260,499.534217747625
"ENSG00000055483",0.102834930108371,0.0277557166284403,0.000144647897196888,47.4746451148065,247.398508323079,0.335412667750871,0.149200386597417,0.289295794393776,0.224500798250977,5238,50936,2604.53640889108
"ENSG00000055609",0.125511111111111,0.0476323002319207,0.0002478658083232,81.084295571672,1541.51622960508,0.214727984025025,0.182100637208725,0.495731616646401,0.231894978433216,11296,90000,1128.59337895633
"ENSG00000055917",0.103077777777778,0.0736269841269841,0.000339452679315262,83.6504078978593,2427.15004431153,0.116373870646964,0.149552727636804,0.678905358630524,0.169248874234063,9277,90000,521.938079495343
"ENSG00000055950",0.0824218247329816,0.043152787818315,0.000225158634800389,61.900755554553,687.941551603754,0.144665062312994,0.119583570497553,0.450317269600779,0.139809056345729,1281,15542,992.893232987584
"ENSG00000056050",0.0349631459113186,0.00871898900531637,4.61872728156318e-05,40.9693746916028,399.663110145754,0.366118702917475,0.0507270718337949,0.0923745456312637,0.0800261374917813,906,25913,3471.39101872345
"ENSG00000056097",0.0726333280222156,0.0177804964558667,9.74045481613154e-05,35.2039056402536,126.954993856692,0.358444072768294,0.105381708426808,0.194809096322631,0.164259581984577,6382,87866,3275.23679846434
"ENSG00000056277",0.0161080147578303,0.00673975512879928,3.37846617437286e-05,79.1751835006577,3780.66845824652,0.199169463910025,0.0233706779073264,0.0675693234874571,0.0291830504134282,1026,63695,1850.49638927394
"ENSG00000056586",0.0491327494418685,0.014843730949205,7.3659943549245e-05,78.1665095867539,1155.15923733483,0.307434987593772,0.0712853619251308,0.14731988709849,0.102929487698865,2861,58230,2386.10215099699
"ENSG00000056972",0.0146875,0.0148358585858586,7.38959740552331e-05,56.3565698458532,271.366447423209,0.072387244872563,0.0213096919095505,0.147791948110466,0.0229726163118822,705,48000,847.81323559217
"ENSG00000056998",0.00474625065649983,0.0231524422268285,0.000115311564999536,64.3350780510614,91.6068537557558,0.0139511468471696,0.0068862052231839,0.230623129999071,0.00698363493975545,244,51409,175.28648189505
"ENSG00000057019",0.0444777777777778,0.0105773550006606,5.57101928751576e-05,41.0798619924163,272.8504490882,0.39496808336769,0.0645315908946994,0.111420385750315,0.10665815987674,4003,90000,3652.92043237184
"ENSG00000057252",0.0668953687821612,0.0068400172578897,4.86163684862058e-05,49.8430383434863,659.277513633229,0.996033554575061,0.0970566603522466,0.0972327369724116,24.4694304230199,4173,62381,8772.45192989572
"ENSG00000057294",0.00504444444444444,0.0173946360153257,9.80181209226882e-05,47.064384434037,226.002440073636,0.0175230636535355,0.00731884643172459,0.196036241845376,0.00744938243430037,454,90000,205.983266663123
"ENSG00000057468",0.0391666666666667,0.00703171753441053,3.54105422430602e-05,94.7704055044046,5546.6149837667,0.656304042242431,0.0568258450921348,0.0708210844861203,0.165337542701674,3525,90000,4120.06510905479
"ENSG00000057608",0.131885199282496,0.0107661387169384,9.56743136728393e-05,47.1349004370664,48.8830363339061,0.999,0.191348627345679,0.191348627345679,191.348627345679,6029,45714,11606.2413535165
"ENSG00000057663",0.0899777777777778,0.0465001435544071,0.000236015828852987,55.9147212488151,1146.64677674904,0.151801169204258,0.130546296044286,0.472031657705974,0.153910016501453,8098,90000,935.357312662678
"ENSG00000057757",0.122317889845565,0.00453365047611435,8.87338399195007e-05,47.334119748688,167.512222137839,0.999,0.177467679839001,0.177467679839001,177.467679839001,895,7317,26337.1151031945
"ENSG00000057935",0.0202888888888889,0.020702947845805,0.000103646382725968,85.2142970112804,2303.55257657939,0.0712485609986684,0.0294365937980817,0.207292765451936,0.0316948028955243,1826,90000,570.056318216854
"ENSG00000058063",0.0766111111111111,0.00677374987719815,5.55764825404638e-05,68.0747231478673,1273.03808626287,0.999,0.111152965080927,0.111152965080928,111.152965080927,6895,90000,9558.51023265541
"ENSG00000058262",0.152220630372493,0.0482474264255128,0.000258122018662087,57.4622445500772,876.190089625317,0.26104218864382,0.220852747949984,0.516244037324175,0.298870577664863,2550,16752,1461.1103811809
"ENSG00000058272",0.1067,0.0180084388185654,9.18874611994069e-05,62.2369321817027,2985.57991332917,0.714591620373537,0.154808110757382,0.183774922398814,0.542409129542698,9603,90000,3517.75061345361
"ENSG00000058600",0.151094682968439,0.0240214122366358,0.000122400529054828,98.027654257898,2724.6669679159,0.799542722791517,0.219219141666631,0.244801058109655,1.0935953272409,5314,35170,3343.18777592917
"ENSG00000058668",0.0323555555555556,0.0486549707602339,0.000255772901786505,62.0922350342115,824.48925647121,0.0445616113047012,0.0469437903285947,0.511545803573009,0.0491332469827792,2912,90000,314.069007421982
"ENSG00000058729",0.117718080289768,0.030222870420993,0.0001522268075217,61.6977604510878,705.770384277555,0.377347759607745,0.170793942002293,0.3044536150434,0.274300694549332,2340,19878,2396.56429198264
"ENSG00000058799",0.055558678057554,0.013134439257105,6.66565646005074e-05,72.048893891015,1237.44025166875,0.420443222918549,0.0806085659444004,0.133313129201015,0.139086572933081,1977,35584,3046.99743008548
"ENSG00000058804",0.0947369917947697,0.0593962331001691,0.000258914145066414,47.8321791853967,1156.65120505861,0.144590390290132,0.137451309452539,0.517828290132829,0.160684785268146,6662,70321,874.363084474197
"ENSG00000059122",0.0481497629298599,0.015023326967195,7.70082510296838e-05,50.0159330518911,882.502711943823,0.281926457042318,0.0698591736887294,0.154016502059368,0.0972869344287294,1767,36698,2315.99208447053
"ENSG00000059145",0.166439388502117,0.0374021097757567,0.000209964368488506,53.5736571753977,534.182069862454,0.390939683182513,0.24148235510428,0.419928736977012,0.396483481908809,2319,13933,2312.63135871415
"ENSG00000059377",0.0044,0.00380952380952381,1.71206603089639e-05,69.0945096918966,2766.6816289033,0.0962839971834367,0.0063838396188611,0.0342413206179277,0.00706398868556596,396,90000,1202.56372978057
"ENSG00000059378",0.0780968499208386,0.035178761225603,0.000173610789065018,62.497689536899,2406.08672876866,0.185373340554035,0.113308582871113,0.347221578130036,0.13909265251419,2861,36634,1102.55396522621
"ENSG00000059573",0.054854680670354,0.021220379369576,0.000110725075769251,70.1865012359539,758.027076638871,0.20891578323613,0.0795871553962228,0.221450151538503,0.100605161510862,2648,48273,1670.34075066073
"ENSG00000059588",0.0178799489144317,0.00416782025977428,2.0272382937622e-05,67.5449732316801,1319.51132239105,0.45719669326806,0.025941528696173,0.040544765875244,0.0477917661415134,1526,85347,4256.7741846383
"ENSG00000059691",0.0323467903255137,0.00717223732273032,3.68523196407387e-05,47.2488352771427,424.821139711112,0.453901366453216,0.0469310730961381,0.0737046392814773,0.0859388216947763,2846,87984,4190.19763295746
"ENSG00000059758",0.0546888888888889,0.0202177038406244,0.00010160546865593,103.671199102605,2487.56977742456,0.232013646566954,0.0793466126364503,0.20321093731186,0.10331773771989,4922,90000,1564.05738002734
"ENSG00000059804",0.110511756569848,0.0108291775178685,8.03493738138836e-05,47.8102876555737,172.145346570726,0.995100262309597,0.160338484077393,0.160698747627767,32.7238914016645,1598,14460,8670.28513362132
"ENSG00000060069",0.0471085732755138,0.0526352774028087,0.000321900170992081,27.3749767490534,277.239382357849,0.0520309219747624,0.0683485401055105,0.643800341984162,0.0720999679102305,3498,74254,415.27001837127
"ENSG00000060138",0.0216111826374839,0.0163721080586999,8.52216220124077e-05,47.9900266540588,403.1435515501,0.0948495771145966,0.0313550736208211,0.170443244024815,0.0346407324440822,470,21748,999.384366708792
"ENSG00000060237",0.0746222222222222,0.015793062904174,8.58793262618804e-05,35.2816483638209,85.5017905106906,0.447101256171566,0.108267340606745,0.171758652523761,0.195817664292507,6716,90000,4099.11388297176
"ENSG00000060339",0.156307342789736,0.0122306215015443,0.000113391023593184,67.3121927852822,362.424261515839,0.999,0.226782047186368,0.226782047186368,226.782047186368,10733,68666,9897.53389753911
"ENSG00000060491",0.132873425314937,0.0962850908079254,0.000563051593887221,61.5599698848931,1481.07494461295,0.087522009929432,0.192782417458926,1.12610318777444,0.21127349871093,886,6668,344.529917676325
"ENSG00000060642",0.149234362834155,0.00635039841847469,0.000108260027040474,56.9262487813656,254.6888405062,0.999,0.216520054080948,0.216520054080948,216.520054080948,1150,7706,20435.6129287252
"ENSG00000060656",0.00544456340980021,0.037548713171036,0.000191754730333911,59.5625602280501,468.174416580531,0.00957034690541279,0.00789936809156457,0.383509460667821,0.00797569829102256,478,87794,83.0575965279648
"ENSG00000060688",0.196906414724775,0.0359646419588629,0.00018817996129594,59.101910848702,1355.54065215667,0.597868482384239,0.285686129892707,0.376359922591879,0.710429591757793,6836,34717,2734.35846146558
"ENSG00000060749",0.0637222222222222,0.0544634377967711,5.91173660813319e-05,85.7452907468907,1214.36909204986,0.628168737421613,0.0924528288236576,0.118234732162664,0.2486418925148,5735,90000,4073.26807703395
"ENSG00000060762",0.0706140068294569,0.0270551750304432,0.000154522545715303,48.1866913293402,464.516563047247,0.188996253730676,0.102451930555549,0.309045091430606,0.126327320961013,1096,15521,1503.58489144041
"ENSG00000060971",0.107882102317891,0.0139743655852191,7.88045996537929e-05,48.5361089937885,1106.05691967329,0.985088847263579,0.156523190668859,0.157609199307586,10.4970550188616,3393,31451,5565.26846466123
"ENSG00000060982",0.115533333333333,0.01428983714698,8.41981678652386e-05,59.2690480898494,1795.23732725037,0.990049204350914,0.167624152416459,0.168396335730477,16.845301454046,10398,90000,5473.04039386042
"ENSG00000061273",0.0883114640883978,0.0477359265342691,0.000249446604271997,125.45822338226,1020.01584112579,0.139079584059781,0.128128687101623,0.498893208543993,0.148827562605416,3069,34752,854.363065950311
"ENSG00000061676",0.0873777777777778,0.0155062604752046,7.7226700700721e-05,106.243127716641,5092.74739342141,0.682544256297337,0.126774027178595,0.154453401401442,0.399343939095129,7864,90000,3356.21263682581
"ENSG00000061794",0.0545649238791378,0.0212314878907151,0.000110456133788646,45.1861975598301,535.645848063406,0.208168316085298,0.0791667551954045,0.220912267577292,0.0999792718624436,2344,42958,1762.91213133798
