"geneId","chi1","chi2","lfc","tStats","p","padj"
"ENSG00000107130",0.0406867695859183,0.0330399653729621,-0.30034756430185,24.7813334145717,1.92135324281966e-12,3.23785094506208e-12
"ENSG00000107164",0.167321400003555,0.156549407184884,-0.0960039290472244,10.0796854657117,7.12503257966706e-06,9.85194231244619e-06
"ENSG00000107185",0.153925925925926,0.153481481481481,-0.00417165121765819,0.00216867545432198,0.947490427303829,0.951041297112588
"ENSG00000107186",0.0130111111111111,0.0187666666666667,0.528428252300171,47.1696877549959,2.6580979479978e-22,5.60867043386616e-22
"ENSG00000107201",0.00411534644795984,0.00582277742104956,0.500693583823552,10.1006988171084,6.97019914735151e-06,9.64448943498698e-06
"ENSG00000107262",0.158293377805573,0.116114238065458,-0.447056013646924,46.8363839413846,3.72247394456033e-22,7.84012533277647e-22
"ENSG00000107263",0.0501333333333333,0.0612,0.287761491736171,49.5836381937669,2.3204983856156e-23,4.99068643694362e-23
"ENSG00000107290",0.169555555555556,0.150822222222222,-0.168909043935178,49.3205599057967,3.02668800391141e-23,6.49210841202034e-23
"ENSG00000107331",0.0521570109605313,0.00788294368554614,-2.72605481995576,338.388487412062,3.35602428561435e-149,2.84748206282062e-148
"ENSG00000107341",0.0537,0.0487111111111111,-0.140671196467198,10.9406971832048,2.9003240169459e-06,4.06987486485511e-06
"ENSG00000107362",0.0422751563142295,0.0293589493952965,-0.526009746549531,54.1174513166946,2.3873830752751e-25,5.34334902780932e-25
"ENSG00000107372",0.198265179677819,0.131704726500266,-0.590124205836935,76.3684066914311,4.37312879393824e-35,1.15433935148797e-34
"ENSG00000107404",0.197036271215646,0.157060394589472,-0.327141804372538,26.2476502856264,4.31279110850905e-13,7.39348763748031e-13
"ENSG00000107438",0.0895276239839793,0.0581536890878392,-0.622462183763256,171.042788104357,2.24219425091265e-76,1.01100060640197e-75
"ENSG00000107443",0.0505070993914807,0.0223123732251521,-1.17864221854342,82.8771354318187,6.25955389970509e-38,1.72185948593394e-37
"ENSG00000107521",0.103437278525868,0.157973068745571,0.610922405757485,161.719403750819,2.58146841203987e-72,1.10683557581325e-71
"ENSG00000107537",0.0255259339862169,0.0160047152702213,-0.67346673880905,24.287482091506,3.17901728699819e-12,5.3359941301505e-12
"ENSG00000107554",0.0144222222222222,0.012,-0.265259070948308,10.0064740457652,7.69195506603515e-06,1.06157435512869e-05
"ENSG00000107560",0.0264811717601743,0.00747554609497745,-1.82471608271904,222.507507321193,8.77000075325364e-99,4.95199972258559e-98
"ENSG00000107566",0.0597399484690515,0.0510515908682366,-0.226740074172358,11.3826950621497,1.83032442190831e-06,2.58874436367422e-06
"ENSG00000107581",0.239176689287554,0.179556093081592,-0.413642177548752,190.15788328731,1.06221877620233e-84,5.17896108421463e-84
"ENSG00000107614",0.0246696894349374,0.0168202427965482,-0.552541023028779,45.9657233275464,8.97317147036253e-22,1.87222624680247e-21
"ENSG00000107625",0.105517369496563,0.0403120936280884,-1.3881958870602,650.572078658081,6.37647075217051e-285,1.21698200697601e-283
"ENSG00000107643",0.069,0.0369222222222222,-0.902106975415812,444.093599128923,3.6291143953294e-195,4.23836252419648e-194
"ENSG00000107651",0.0634432530851709,0.0713129678332996,0.16869769805831,11.3651952699143,1.86396526172397e-06,2.63446981142517e-06
"ENSG00000107669",0.0302555555555556,0.0217888888888889,-0.473607446851647,62.2579688871906,6.49553290670363e-29,1.5514746404686e-28
"ENSG00000107672",0.055891432981734,0.0299073835863134,-0.902125460819006,62.1466482023043,7.26680246414194e-29,1.73157644719396e-28
"ENSG00000107738",0.0320449993608045,0.023351941023565,-0.456556768717111,16.0725011012044,1.43084292274582e-08,2.18321741060818e-08
"ENSG00000107745",0.0432555555555556,0.0547888888888889,0.340997908153836,61.1934920038494,1.89931819085185e-28,4.48985632935999e-28
"ENSG00000107758",0.0804323831882128,0.0689745790921355,-0.221711719553325,25.10179596171,1.38593894003566e-12,2.3404832667479e-12
"ENSG00000107771",0.0300222222222222,0.0278222222222222,-0.109793112393066,3.766179118575,0.00606005311756148,0.00730351384424876
"ENSG00000107779",0.0400777777777778,0.0337111111111111,-0.249578337540537,24.7506097361033,1.98248453664365e-12,3.33946818698778e-12
"ENSG00000107789",0.108007206268585,0.18844826463502,0.803040937122279,509.157348770979,1.8764915891689e-223,2.62676130992546e-222
"ENSG00000107798",0.00256666666666667,0.00192222222222222,-0.417120813779333,4.17778722856332,0.00384505888175476,0.00468674880383791
"ENSG00000107815",0.0896345667662606,0.0455067800505631,-0.977973693670001,31.9291971406131,1.33691481555396e-15,2.43034175180454e-15
"ENSG00000107816",0.11469414893617,0.0653257978723404,-0.812067049406925,41.2508388469681,1.05580481640972e-19,2.11397749809422e-19
"ENSG00000107829",0.0260052181122138,0.00981444002828509,-1.40582327733859,311.293714222483,2.0464576670915e-137,1.57805060989254e-136
"ENSG00000107854",0.0589236793635562,0.0565091550712749,-0.0603629011273776,1.63165559925206,0.0708459350398401,0.0802321477160135
"ENSG00000107862",0.0528666666666667,0.0729333333333333,0.464219967088578,144.656878468948,7.01589477359685e-65,2.79211067389058e-64
"ENSG00000107863",0.104611111111111,0.0658333333333333,-0.668145940828607,400.502376941516,3.26294470833339e-176,3.37422918036793e-175
"ENSG00000107864",0.0174666666666667,0.0196666666666667,0.171148142711754,5.86878622827918,0.000612508636651815,0.000776140497634021
"ENSG00000107874",0.0844222581118778,0.040082219938335,-1.07466100491188,54.9746035072703,1.00534039428738e-25,2.26462295152764e-25
"ENSG00000107882",0.0187666666666667,0.0340111111111111,0.857833716725606,200.997174373759,2.02671493039517e-89,1.03790022088752e-88
"ENSG00000107890",0.0219,0.0286777777777778,0.389002365050484,40.9953609109534,1.36727023682637e-19,2.73012334813615e-19
"ENSG00000107897",0.0332356917530419,0.0295628661559261,-0.168947234518482,4.76931605920329,0.00201191630308493,0.00248512644047462
"ENSG00000107902",0.0202888888888889,0.0189,-0.102303624320837,2.21551922660533,0.0352910299004171,0.040835746723769
"ENSG00000107929",0.137211111111111,0.167333333333333,0.286327550341811,134.290772216436,2.31237583814919e-60,8.66601672552646e-60
"ENSG00000107937",0.322367059797227,0.207048761983585,-0.638733757162137,367.134085686341,1.05709912272067e-161,9.81941208215095e-161
"ENSG00000107938",0.0722170564814153,0.060272274276995,-0.26084511461827,22.6149128709345,1.75216208465902e-11,2.88614644326265e-11
"ENSG00000107949",0.163351656299725,0.222985679155215,0.448969975669659,127.777931454453,1.59684770554871e-57,5.77958167301078e-57
"ENSG00000107951",0.117790216597712,0.0765798653362538,-0.621182688633909,162.791984501255,8.80286789579858e-73,3.7966206947258e-72
"ENSG00000107959",0.096354086678748,0.0388856467119206,-1.30910812441526,410.45127858043,1.5400734575811e-180,1.63900532869723e-179
"ENSG00000107960",0.0306154572642846,0.0183377931685818,-0.739440200331912,59.3193989187005,1.25647119994795e-27,2.92460779014536e-27
"ENSG00000107968",0.107625636132316,0.114821882951654,0.0933758546722074,2.9282141815203,0.0155202569843558,0.0182905932633176
"ENSG00000108010",0.0803894480626275,0.0643378725083876,-0.321337914866496,40.6763601473331,1.88821630124824e-19,3.75168594968586e-19
"ENSG00000108021",0.114599829854067,0.0926248282180486,-0.307134035220327,89.1918288306846,1.09230026944642e-40,3.12335682028541e-40
"ENSG00000108039",0.0427044361304115,0.0170140744699804,-1.32765727072602,320.522151045438,1.98070434758666e-141,1.57886502310107e-140
"ENSG00000108055",0.092417199302731,0.0597327135386403,-0.629640107345635,121.781869743098,6.57165230973112e-55,2.2997920866154e-54
"ENSG00000108061",0.0350666666666667,0.0370222222222222,0.0782911953520889,2.38746918869992,0.02887687988773,0.0335248851174556
"ENSG00000108064",0.152241181151092,0.142427725223234,-0.0961286486902752,1.84867665348514,0.0544988519461767,0.0622722234623905
"ENSG00000108091",0.0744888888888889,0.0488222222222222,-0.609487279276075,242.174913895029,2.41679410958268e-107,1.46890625344152e-106
"ENSG00000108094",0.0597858305059092,0.0524324256145706,-0.189344311161249,19.1150196237912,6.28769815026918e-10,9.92957048691291e-10
"ENSG00000108100",0.0855777777777778,0.0842888888888889,-0.0218937515027482,0.440087948678375,0.348153507080863,0.370616511578529
"ENSG00000108106",0.242517129462676,0.282906599350884,0.222239179524111,8.6179705736397,3.30131386896858e-05,4.4409939623577e-05
"ENSG00000108107",0.519465623102355,0.405910532352743,-0.355866503632184,103.523183476569,6.05739778016308e-47,1.91543452040969e-46
"ENSG00000108175",0.124311111111111,0.118766666666667,-0.065825269621736,5.69142468404615,0.00074125324307699,0.000936031715876727
"ENSG00000108176",0.0245288355231018,0.00339392692772478,-2.85345133664706,350.942274894812,1.16385050799654e-154,1.03675596804348e-153
"ENSG00000108179",0.354694485842027,0.234724292101341,-0.595609744920665,66.0000286517316,1.49614865428017e-30,3.67182481281037e-30
"ENSG00000108187",0.0524795377948965,0.0157836344225576,-1.73332556756528,496.989439117852,3.65632404689312e-218,4.92928921422588e-217
"ENSG00000108219",0.182593767200482,0.150289623358583,-0.280892117245644,119.794460351099,4.83436540927945e-54,1.68010925880451e-53
"ENSG00000108256",0.322815059112887,0.367198636071439,0.185852819019492,51.1075381061706,4.9809386854703e-24,1.08784567376336e-23
"ENSG00000108262",0.0691419383131121,0.0582517175851484,-0.247260459348923,6.37639669346636,0.000355477873124746,0.000455036595596198
"ENSG00000108306",0.0379888888888889,0.0355111111111111,-0.0973070145054177,3.75951801698811,0.00610503415210765,0.00735662108761022
"ENSG00000108312",0.611213235294118,0.388201871657754,-0.654868710217042,300.304625140338,1.23390680721214e-132,9.17154597220123e-132
"ENSG00000108344",0.223677925622654,0.200955305356534,-0.154548220381636,8.91386642041965,2.41832679993345e-05,3.27125519149247e-05
"ENSG00000108349",0.115866424134262,0.0712152932697258,-0.702203567585535,156.764663551026,3.71876156776894e-70,1.5530275050428e-69
"ENSG00000108352",0.0927788812712245,0.093355545588518,0.00893927498130726,0.0139415025091241,0.867384172655604,0.875996961700324
"ENSG00000108384",0.0603418465642444,0.078570370004446,0.380826508272257,48.5613402552431,6.51621892551041e-23,1.38990759401317e-22
"ENSG00000108389",0.134035386580975,0.102288125750126,-0.389975258119811,55.2455094697883,7.64911648233343e-26,1.72545342323271e-25
"ENSG00000108395",0.0579111111111111,0.0544888888888889,-0.0878781048773528,4.68953450288512,0.0021947698838851,0.00270724225007933
"ENSG00000108405",0.193312615101289,0.0852900552486188,-1.18048634792866,373.598839978966,1.63203082313364e-164,1.55187783004483e-163
"ENSG00000108406",0.0147131921662193,0.0139427378467044,-0.0775964050201568,0.416789164955881,0.361239854294641,0.383784507372397
"ENSG00000108423",0.0992388758782201,0.0776411657559199,-0.35408361349688,40.6397722299708,1.9594426093458e-19,3.89031909219015e-19
"ENSG00000108424",0.439788199697428,0.241754916792738,-0.863263663208261,964.731015876604,0,0
"ENSG00000108439",0.0689386562804284,0.0788704965920156,0.194172547688989,1.71473042921992,0.0640430051381155,0.0727637933094964
"ENSG00000108448",0.00277863538129052,0.00159982037104606,-0.796466605914868,5.72421046631744,0.00071554779362777,0.000904140041169858
"ENSG00000108465",0.111869363880088,0.0839629539361443,-0.413990170709517,16.3721037376703,1.05119090338687e-08,1.61035632196635e-08
"ENSG00000108468",0.037586958778943,0.0485238639116741,0.368462246206262,20.1218283356708,2.24182075424761e-10,3.59254682097717e-10
"ENSG00000108469",0.0779883189302043,0.114934327017099,0.559479788032061,134.693769035022,1.54309694506518e-60,5.79382427738258e-60
"ENSG00000108474",0.0573777777777778,0.0278777777777778,-1.04137652989802,468.975013365766,5.52240125007995e-206,6.98779433769959e-205
"ENSG00000108479",0.0859382037654265,0.060174759030718,-0.514141163531459,25.346858708945,1.07964604926349e-12,1.82900189876284e-12
"ENSG00000108506",0.049253135500183,0.0505672178049835,0.0379868331533942,0.520011687790145,0.307816035430176,0.329334466668637
"ENSG00000108509",0.110973524382334,0.0767733946577039,-0.531537179562901,53.1227351267263,6.51446063507655e-25,1.44515988964219e-24
"ENSG00000108510",0.143022222222222,0.149488888888889,0.0637989321079084,6.43378402752722,0.000334325793655381,0.000428643330464494
"ENSG00000108515",0.0419549207766124,0.0303503682213792,-0.467126010427298,4.19094085684108,0.00378979852343772,0.00462079379906253
"ENSG00000108559",0.115849969751966,0.113857158108252,-0.0250326721135689,0.485831036225349,0.324266012379233,0.346150844887357
"ENSG00000108578",0.10972894482091,0.0608422071636012,-0.850799741320278,293.57146761233,1.04800453634527e-129,7.66914066442096e-129
"ENSG00000108582",0.0332004562239563,0.0375707203595587,0.17840571115914,11.9566245028267,1.00775812263023e-06,1.43875915339976e-06
"ENSG00000108587",0.129930589049426,0.100027261098413,-0.377347877896695,92.9803993599497,2.4213087878053e-42,7.09526481036309e-42
"ENSG00000108590",0.0488183543212006,0.0519234086596515,0.0889614339278197,0.277441197771301,0.456329583840872,0.479357851504956
"ENSG00000108591",0.171982881597718,0.125477888730385,-0.454831812742856,63.9706173607113,1.1561603990711e-29,2.79727455782484e-29
"ENSG00000108592",0.11180882609454,0.203035060177917,0.860694796289543,76.8673153936194,2.64681056988331e-35,7.01190996670371e-35
"ENSG00000108599",0.0663370938437487,0.063999098604245,-0.0517642249954636,1.48894953599424,0.0844087736418693,0.0949495304791292
"ENSG00000108604",0.112573274315109,0.11628185189616,0.0467615908772443,0.25118715736075,0.47845872258442,0.501416129906473
"ENSG00000108641",0.0605831770237022,0.0316192053786753,-0.938116124217768,189.952659983365,1.30489204042268e-84,6.34673580193478e-84
"ENSG00000108651",0.148092120706294,0.119584778696435,-0.308461115241975,58.312267539894,3.46898044322892e-27,8.01416269733881e-27
"ENSG00000108654",0.342181292885518,0.178223185265439,-0.941075858602056,145.502419944042,3.00339243822864e-65,1.20060986274463e-64
"ENSG00000108666",0.0454906634882797,0.027148722023573,-0.744686189312654,35.3536483854113,4.14357082140948e-17,7.81906800141502e-17
"ENSG00000108669",0.0553444444444444,0.0672888888888889,0.281929794313144,52.4354057070959,1.30364255568931e-24,2.878474288256e-24
"ENSG00000108671",0.198519293223978,0.177409588814884,-0.162195235415181,21.5461804335047,5.22157337988491e-11,8.50158907950867e-11
"ENSG00000108679",0.0429864253393665,0.0415319974143504,-0.0496578863073115,0.0774416809001908,0.693911651738715,0.711806475388813
"ENSG00000108771",0.0136162487234767,0.021899466696925,0.685566441659562,8.59168446868335,3.39394675378923e-05,4.56255013663987e-05
"ENSG00000108784",0.161824264835358,0.0537066384926924,-1.59125561883879,161.21472451505,4.2827309859418e-72,1.83041188681076e-71
"ENSG00000108799",0.0488820537087425,0.0692298592215781,0.502089515273427,74.4493743306268,3.01767730561621e-34,7.86220400474261e-34
"ENSG00000108828",0.0824354798296166,0.0855675269356051,0.0537979945548492,0.233048549064016,0.494788186748957,0.517794097489955
"ENSG00000108829",0.365594629796614,0.341849514076746,-0.0968835042661912,7.95631656824352,6.63344702044449e-05,8.80550913749735e-05
"ENSG00000108830",0.0127817801533814,0.00952823611433883,-0.423807708906576,1.02448287550499,0.152309626208234,0.168067155562484
"ENSG00000108840",0.0693096069377182,0.0552089199234148,-0.328153959466705,35.5207918348921,3.49774495890221e-17,6.61590883822488e-17
"ENSG00000108848",0.212843283800815,0.157624783844779,-0.433297174927334,140.930249441554,2.95233684950509e-63,1.14988010595121e-62
"ENSG00000108854",0.0429777777777778,0.0232333333333333,-0.887394732887262,269.028219595819,4.99173429717833e-119,3.36199371985146e-118
"ENSG00000108861",0.0819529206625981,0.040395233943621,-1.02061027967529,74.3286322355058,3.40767597013847e-34,8.86967166182785e-34
"ENSG00000108883",0.186720047702202,0.122066527535244,-0.613209188698381,320.20181900245,2.72994908899279e-141,2.16964796538646e-140
"ENSG00000108924",0.00249523479466297,0.00166348986310865,-0.584962500721156,4.83252325216533,0.00187807007519582,0.00232408640908647
"ENSG00000108932",0.00585839168840679,0.00169344134743009,-1.79054663437105,26.5521181483425,3.16309541846012e-13,5.44228515788587e-13
"ENSG00000108946",0.0863163099914838,0.0855196285816324,-0.0133776038250169,0.067226459866955,0.713859051809466,0.730775574122699
"ENSG00000108953",0.175609938631941,0.144327196527466,-0.283031314399501,81.8729722229572,1.71894432248069e-37,4.7026617743045e-37
"ENSG00000108960",0.0385102892931703,0.0149865791828214,-1.36157284768613,143.589370370964,2.04782750061036e-64,8.1135571831382e-64
"ENSG00000109016",0.0383204814745157,0.0362673186634067,-0.079445600732106,1.80323259873362,0.0575553306348171,0.0655967491703199
"ENSG00000109046",0.129018897230132,0.124307533005436,-0.0536686647935853,0.846257658460715,0.193269726675296,0.211167018471037
"ENSG00000109062",0.0501974983541804,0.0796028088654817,0.66520387089534,61.2437224891955,1.80554173618077e-28,4.270688210248e-28
"ENSG00000109066",0.0627582007011538,0.0804680942113666,0.358612874282022,66.6941190485309,7.43526456154287e-31,1.83596652587575e-30
"ENSG00000109079",0.0553026854802003,0.110263996358671,0.9955403518093,81.7094315263752,2.02635560839058e-37,5.52673703782021e-37
"ENSG00000109083",0.0166199007122815,0.0356140729548888,1.09953567355091,16.3727086419181,1.05053685514002e-08,1.60966125687454e-08
"ENSG00000109084",0.0690742333046718,0.138578389223273,1.00448274324688,82.755935284417,7.07121435394829e-38,1.94313294575836e-37
"ENSG00000109089",0.0414778890945058,0.0160806585412545,-1.3670159844159,90.9046256997566,1.95163232693496e-41,5.65297972131304e-41
"ENSG00000109099",0.0176231518464018,0.0235792866652652,0.42004810480479,12.3305716822854,6.8348402568556e-07,9.84545383001699e-07
"ENSG00000109111",0.288753719356453,0.235800616162414,-0.292272041423476,101.677070825051,3.87179842674319e-46,1.20534290425733e-45
"ENSG00000109118",0.146248400658015,0.183787241820508,0.329615773039677,93.641394238638,1.24583801302258e-42,3.66275464128665e-42
"ENSG00000109133",0.122361776511718,0.0948249816565238,-0.367813865406315,40.554613975934,2.13580313115544e-19,4.23419150230297e-19
"ENSG00000109171",0.0491633708548829,0.0497353209613629,0.0166869503815018,0.135905765572751,0.602119162589547,0.622975466315608
"ENSG00000109180",0.210701276655939,0.1614739894614,-0.383897264024828,92.3296206527421,4.6578867388569e-42,1.35749437601433e-41
"ENSG00000109184",0.0895305299539171,0.0801123271889401,-0.160355473283833,18.163666855778,1.66807921986976e-09,2.60708355021465e-09
"ENSG00000109189",0.0297965447555954,0.0103019160348259,-1.53223235705581,325.497806860047,1.35701628217733e-143,1.10248997242617e-142
"ENSG00000109220",0.0344669381200895,0.025195465580853,-0.45204902642429,37.8373917883802,3.34451634259379e-18,6.47546718379303e-18
"ENSG00000109255",0.121824121124131,0.0485326143316395,-1.32777333281771,628.425800591913,2.69212809573812e-275,4.90504518123714e-274
"ENSG00000109270",0.0481830219214359,0.0963660438428719,1,111.283869100985,2.49062782544127e-50,8.27292045366705e-50
"ENSG00000109320",0.0267888888888889,0.0166333333333333,-0.68755742954411,107.879176959526,7.61438651118032e-49,2.47799091200218e-48
"ENSG00000109323",0.0173,0.0133333333333333,-0.375734538583156,23.1787400880068,9.8530632552634e-12,1.63269464335e-11
"ENSG00000109332",0.220044993642203,0.293436796974341,0.415251247711103,161.419637797566,3.48701600081277e-72,1.49112153094894e-71
"ENSG00000109381",0.0604,0.0486666666666667,-0.311614586278856,56.9120311009438,1.42398971461773e-26,3.252347173665e-26
"ENSG00000109445",0.0671859785783836,0.0397450650615208,-0.75738444067432,40.2249945342988,2.98156223543036e-19,5.89489482324875e-19
"ENSG00000109458",0.0595777777777778,0.0653333333333333,0.133044935741165,11.9382239632285,1.02720835232823e-06,1.46522618692656e-06
"ENSG00000109466",0.0174222222222222,0.0115555555555556,-0.592342031086754,53.8190904432204,3.22609983770569e-25,7.19847603331442e-25
"ENSG00000109475",0.578768056691196,0.272281275551921,-1.08788752555498,414.205947650712,3.5886969483748e-182,3.87049395707269e-181
"ENSG00000109519",0.155488721804511,0.10812030075188,-0.524172509875637,28.4557903967919,4.55853467988247e-14,7.9955961914114e-14
"ENSG00000109534",0.150044656147663,0.115212860970527,-0.381090167355506,15.408096625831,2.83660913499096e-08,4.28182498584489e-08
"ENSG00000109536",0.0242195367573011,0.0265357502517623,0.131766067867173,1.04996778622957,0.147305345499028,0.162850639940106
"ENSG00000109572",0.0954666666666667,0.148011111111111,0.632636490346213,514.314493222007,1.07508580392303e-225,1.52620396369638e-224
"ENSG00000109586",0.0515,0.0470333333333333,-0.130888850194473,9.11476057181829,1.95820035819636e-05,2.65824292585027e-05
"ENSG00000109606",0.237086113218062,0.16276837819848,-0.542590715231019,448.766524595952,3.37370423747681e-197,4.00409358170254e-196
"ENSG00000109618",0.045554060826673,0.0134789375115402,-1.7568728865913,348.899697351318,8.99997507762662e-154,7.95542351471175e-153
"ENSG00000109670",0.0427222222222222,0.0356666666666667,-0.260410300839524,28.6159611227878,3.87333042226643e-14,6.80564398489193e-14
"ENSG00000109674",0.0750914664293484,0.0403836645901315,-0.894877132741287,267.867901537753,1.596269836202e-118,1.07241037908721e-117
"ENSG00000109680",0.0091,0.00897777777777778,-0.019508158889214,0.0371852863654452,0.785076388636341,0.798896755660208
"ENSG00000109685",0.364800945999212,0.398896334253055,0.128904394823736,3.86309036146206,0.00544257556601838,0.00658799256899032
"ENSG00000109689",0.0308444444444444,0.0873333333333333,1.50152174456771,1266.17857456613,0,0
"ENSG00000109756",0.0448,0.0614333333333333,0.455522932851953,117.678929152975,4.04520087340718e-53,1.39319284259866e-52
"ENSG00000109762",0.0332777777777778,0.0215222222222222,-0.628732049072894,114.366497987056,1.12631089158542e-51,3.81209267644853e-51
"ENSG00000109771",0.0150940842019764,0.0417625558413429,1.46822677922911,192.259070624406,1.29212930400376e-85,6.35389165096096e-85
"ENSG00000109775",0.0344957193568595,0.0284401754019628,-0.278486983407374,6.98658318985481,0.000185438415036887,0.00024074933992913
"ENSG00000109787",0.318444591446403,0.221202795593776,-0.525672750347263,306.29006202914,3.07304358938223e-135,2.3272295231561e-134
"ENSG00000109790",0.0290831395714196,0.0123421102243449,-1.2365939347928,276.999439638768,1.69854506098481e-122,1.17755043701578e-121
"ENSG00000109805",0.130447256845931,0.0747553316968982,-0.80321822234259,240.067263502818,1.99742694045004e-106,1.20580957674801e-105
"ENSG00000109814",0.0385888800091335,0.0346691022567264,-0.15453469320129,2.75690077133317,0.0188669957598956,0.0221211602116972
"ENSG00000109854",0.0500227634873663,0.0965740951513772,0.949051494399259,132.152368600519,1.97794966689211e-59,7.32725936997609e-59
"ENSG00000109861",0.179100535452734,0.0671356880447571,-1.41561786604801,1100.08289716479,0,0
"ENSG00000109881",0.0230504165133318,0.0595496972332809,1.36930135314947,249.57520938698,1.45486378331696e-110,9.19011831678599e-110
"ENSG00000109911",0.0200555555555556,0.0469111111111111,1.22592774157262,498.549329766583,7.6720893071067e-219,1.04306662576315e-217
"ENSG00000109917",0.142918052357807,0.13754583439925,-0.0552757105437091,0.60341178825297,0.271962118075494,0.292767365854313
"ENSG00000109919",0.118872818393634,0.0729326944212424,-0.704781265326321,126.370989959039,6.55656091928779e-57,2.35608081334872e-56
"ENSG00000109920",0.236752843846949,0.1164632885212,-1.02350649409084,1010.42458160346,0,0
"ENSG00000109929",0.0562231286517473,0.0589791643699702,0.0690416444296514,0.59814318802681,0.274065177375404,0.294912776243654
"ENSG00000110002",0.00708791024219826,0.00681917430884477,-0.0557632715220088,0.077299497070086,0.694178574588052,0.71198938560314
"ENSG00000110013",0.0107244932742481,0.00778771271993078,-0.461637912140983,8.92149585100014,2.39901188977377e-05,3.24676781780904e-05
"ENSG00000110031",0.0160879391822478,0.0158002876515307,-0.0260287093292141,0.0631451862835446,0.722309748195451,0.739049895167509
"ENSG00000110046",0.172270157691163,0.114251710800357,-0.592457037268081,119.281044156502,8.09539980191028e-54,2.80736026794774e-53
"ENSG00000110047",0.121191079160199,0.205130299812107,0.759257101791233,267.297138120676,2.82779015311047e-118,1.89660216028736e-117
"ENSG00000110048",0.147819812390475,0.100608184723224,-0.555091971139018,175.14127201334,3.67799988378778e-78,1.69356613560085e-77
"ENSG00000110057",0.0949848024316109,0.0155775075987842,-2.608232280044,333.561771985912,4.2184354336412e-147,3.52706854415266e-146
"ENSG00000110060",0.0699833702882483,0.124168514412417,0.827215344418447,55.292710355931,7.29339869695679e-26,1.64613647556314e-25
"ENSG00000110063",0.0451532725766363,0.0268802356623401,-0.748284767339221,101.817536453827,3.36211364133153e-46,1.04788918185023e-45
"ENSG00000110074",0.220935618341825,0.28439092172302,0.364249389364668,25.8734744493131,6.31348590348419e-13,1.07658869343157e-12
"ENSG00000110075",0.129822222222222,0.121266666666667,-0.0983543144565363,13.120957206398,3.01213324275122e-07,4.39565757455613e-07
"ENSG00000110080",0.0269463994350145,0.0236465918223218,-0.188460250381819,8.84394204063815,2.60279188111576e-05,3.51604451324229e-05
"ENSG00000110090",0.0328187832403684,0.0245993466904091,-0.415901750811842,50.059761499014,1.43472299192578e-23,3.10309535400367e-23
"ENSG00000110092",0.301635708344885,0.0316052120876074,-3.2545728270856,1368.64927450242,0,0
"ENSG00000110104",0.109769314135315,0.0908809413221861,-0.272425124129464,5.75079507782308,0.000695366758284969,0.000879193061025921
"ENSG00000110107",0.189361386872129,0.140761594310268,-0.427888417728684,48.4632039388198,7.19525811496695e-23,1.53352517118725e-22
"ENSG00000110108",0.0502884188729478,0.0735098358231031,0.547711105424584,14.8121960864783,5.24408573082824e-08,7.84513663139172e-08
"ENSG00000110171",0.0203750766803961,0.0309788800280431,0.604479498814005,25.1652810027389,1.29910520259516e-12,2.1956900090139e-12
"ENSG00000110172",0.0545147343835412,0.788500720568504,3.8543939503593,7693.65839483686,0,0
"ENSG00000110218",0.0370853338075198,0.0274237844032166,-0.435421082252613,36.7569798168623,9.99269404070317e-18,1.91306401279604e-17
"ENSG00000110274",0.0234207627785376,0.0223798399883804,-0.0655883416275767,0.977356876265411,0.162079803262522,0.178398797152652
"ENSG00000110315",0.0424720432496482,0.0104791527808635,-2.01899143318394,279.803605327993,1.02344372279144e-123,7.13215118181197e-123
"ENSG00000110321",0.34417662116041,0.306100682593857,-0.169142840923892,10.4577600887366,4.79989858649787e-06,6.68524616788185e-06
"ENSG00000110324",0.0287713841368585,0.0101088646967341,-1.50901364748786,66.0496448856887,1.42319985569958e-30,3.49386215720933e-30
"ENSG00000110330",0.0608584462261543,0.0500760298589992,-0.281337314274279,15.1865813236746,3.5642538213355e-08,5.36026544636831e-08
"ENSG00000110344",0.0985167206040992,0.0759439050701187,-0.375434419724721,54.3002697915709,1.98520634798607e-25,4.45189310802904e-25
"ENSG00000110367",0.203109720320751,0.177513201642871,-0.194332963320922,35.2314456030089,4.69006338974452e-17,8.83993885446802e-17
"ENSG00000110395",0.0510333333333333,0.0507666666666667,-0.00755834101249551,0.0314342206254352,0.802018380449746,0.814795509788053
"ENSG00000110422",0.0511,0.0283222222222222,-0.851388824357732,298.131858268748,1.0876135599932e-131,8.03953537676669e-131
"ENSG00000110429",0.05103616939117,0.0345604324880937,-0.562398777718566,49.5840548708174,2.31952212987571e-23,4.98992244004052e-23
"ENSG00000110435",0.0527333333333333,0.0447555555555556,-0.236648417187163,29.4108116105612,1.72633621021597e-14,3.05531089186902e-14
"ENSG00000110442",0.0352547752649776,0.0267528198152242,-0.398127720768761,10.3158290305043,5.56679420095846e-06,7.72658341763711e-06
"ENSG00000110455",0.0818747951491314,0.0215666994428056,-1.92461398787272,285.926784853864,2.21879201470837e-126,1.57352108015726e-125
"ENSG00000110497",0.0601111111111111,0.0499333333333333,-0.26762846953427,42.4200488291809,3.23496894141394e-20,6.56222556027796e-20
"ENSG00000110514",0.145067159108726,0.14240170031881,-0.0267545806023703,0.709330811325344,0.233623819061011,0.253021618298319
"ENSG00000110583",0.123609003540718,0.0867475973697522,-0.510888126021902,51.3450849576818,3.91884162430031e-24,8.57980720742588e-24
